order_id,customer_id,sku,quantity,revenue_usd,order_date
O0004245,C01029,SKU-0138,8,835.70,2024-03-04
O0003583,C01138,SKU-0143,2,582.37,2024-03-09
O0003673,C00972,SKU-0051,6,1391.53,2024-03-05
O0003771,C00810,SKU-0087,4,1365.04,2024-03-29
O0003451,C01196,SKU-0052,1,28.01,2024-03-09
O0004783,C01208,SKU-0060,4,1970.68,2024-03-04
O0003511,C00141,SKU-0105,2,408.07,2024-03-16
O0003932,C00715,SKU-0060,5,2304.66,2024-03-14
O0004472,C00898,SKU-0127,3,573.70,2024-03-21
O0004685,C01155,SKU-0065,2,550.39,2024-03-23
O0004712,C01165,SKU-0056,6,2654.29,2024-03-26
O0003276,C00369,SKU-0128,4,1619.73,2024-03-09
O0004374,C00524,SKU-0022,1,249.52,2024-03-06
O0004258,C00603,SKU-0004,5,1760.37,2024-03-28
O0004469,C00792,SKU-0086,3,964.91,2024-03-06
O0004792,C00440,SKU-0116,8,2655.92,2024-03-05
O0004272,C01200,SKU-0131,5,1837.13,2024-03-18
O0003563,C00554,SKU-0041,8,640.49,2024-03-19
O0003778,C00648,SKU-0127,7,1412.59,2024-03-19
O0004316,C00081,SKU-0149,1,80.60,2024-03-14
O0004020,C00734,SKU-0100,4,299.06,2024-03-08
O0004762,C01154,SKU-0006,8,3611.29,2024-03-23
O0004247,C00217,SKU-0024,8,3487.21,2024-03-03
O0003345,C00700,SKU-0033,5,314.95,2024-03-25
O0004784,C00117,SKU-0010,6,362.93,2024-03-06
O0003735,C00606,SKU-0078,6,2651.80,2024-03-23
O0004065,C00187,SKU-0097,3,854.83,2024-03-26
O0004492,C00345,SKU-0040,6,2221.95,2024-03-22
O0003316,C00620,SKU-0037,8,1079.45,2024-03-19
O0003934,C00560,SKU-0107,6,1120.60,2024-03-28
O0004465,C00120,SKU-0057,4,1220.34,2024-03-15
O0003898,C01004,SKU-0004,8,2755.43,2024-03-20
O0004385,C01050,SKU-0112,3,186.44,2024-03-14
O0003677,C00834,SKU-0128,5,1897.42,2024-03-21
O0003637,C00704,SKU-0051,8,1796.53,2024-03-26
O0004760,C00510,SKU-0096,7,384.44,2024-03-28
O0003623,C00562,SKU-0055,5,491.74,2024-03-14
O0003457,C00001,SKU-0048,1,309.40,2024-03-14
O0004237,C00377,SKU-0061,3,285.40,2024-03-23
O0003634,C00131,SKU-0125,5,2228.99,2024-03-10
O0003793,C01160,SKU-0075,6,1364.71,2024-03-20
O0003266,C00816,SKU-0009,6,977.25,2024-03-04
O0004286,C00618,SKU-0129,5,1710.55,2024-03-07
O0004228,C00816,SKU-0022,1,246.44,2024-03-31
O0003228,C00779,SKU-0022,2,493.82,2024-03-06
O0003391,C00310,SKU-0020,6,1014.13,2024-03-16
O0003408,C00366,SKU-0067,4,651.51,2024-03-01
O0003923,C00122,SKU-0090,7,1719.87,2024-03-06
O0003998,C00550,SKU-0101,6,2084.40,2024-03-31
O0003603,C00013,SKU-0113,1,80.01,2024-03-20
O0004166,C00403,SKU-0139,6,949.12,2024-03-29
O0004416,C00862,SKU-0098,7,3236.67,2024-03-14
O0004236,C00530,SKU-0086,4,1289.98,2024-03-25
O0004231,C00283,SKU-0051,3,713.76,2024-03-10
O0004270,C00996,SKU-0014,8,1032.14,2024-03-21
O0003592,C00321,SKU-0137,4,1719.80,2024-03-09
O0003461,C00667,SKU-0102,1,435.35,2024-03-05
O0003904,C01027,SKU-0007,4,1620.97,2024-03-16
O0004010,C00666,SKU-0069,8,2496.26,2024-03-15
O0003896,C00086,SKU-0103,5,1345.75,2024-03-17
O0003975,C00410,SKU-0043,8,686.20,2024-03-10
O0003714,C01168,SKU-0073,5,1923.03,2024-03-31
O0003633,C01077,SKU-0055,8,773.63,2024-03-22
O0004632,C00616,SKU-0020,6,875.02,2024-03-01
O0003348,C00366,SKU-0037,2,271.69,2024-03-14
O0004101,C00270,SKU-0139,4,612.96,2024-03-15
O0004759,C00046,SKU-0136,1,83.77,2024-03-21
O0003767,C00293,SKU-0028,4,1618.98,2024-03-24
O0003827,C00962,SKU-0140,1,340.28,2024-03-20
O0004720,C00715,SKU-0066,2,914.50,2024-03-14
O0003503,C00207,SKU-0071,8,1933.63,2024-03-05
O0003357,C01104,SKU-0070,3,1416.20,2024-03-07
O0003935,C01140,SKU-0094,7,1819.33,2024-03-02
O0004093,C00299,SKU-0007,3,1164.67,2024-03-06
O0003209,C00593,SKU-0105,6,1226.49,2024-03-10
O0003251,C00104,SKU-0017,5,2218.60,2024-03-01
O0004715,C00202,SKU-0117,5,1559.96,2024-03-17
O0004703,C00226,SKU-0040,7,2415.52,2024-03-31
O0004198,C00753,SKU-0096,1,59.00,2024-03-30
O0004174,C00924,SKU-0017,6,2759.55,2024-03-03
O0004155,C00721,SKU-0086,7,2254.21,2024-03-02
O0004383,C00296,SKU-0150,2,290.93,2024-03-06
O0003215,C00067,SKU-0132,3,1119.46,2024-03-11
O0004061,C00111,SKU-0052,4,119.32,2024-03-04
O0004185,C00088,SKU-0120,3,1339.20,2024-03-28
O0003614,C00650,SKU-0065,4,1135.19,2024-03-20
O0004389,C00826,SKU-0066,1,461.51,2024-03-28
O0004203,C00413,SKU-0126,4,914.21,2024-03-29
O0004521,C00978,SKU-0140,4,1352.54,2024-03-30
O0004798,C00990,SKU-0053,6,367.27,2024-03-04
O0004328,C00143,SKU-0084,7,2517.29,2024-03-22
O0003579,C01242,SKU-0015,2,634.95,2024-03-26
O0003708,C00821,SKU-0054,7,51.53,2024-03-22
O0004205,C00248,SKU-0136,6,527.11,2024-03-19
O0003557,C00704,SKU-0085,4,1440.50,2024-03-09
O0004785,C00787,SKU-0141,1,415.13,2024-03-06
O0004504,C00351,SKU-0122,4,1498.10,2024-03-27
O0004540,C01132,SKU-0010,4,241.24,2024-03-22
O0004744,C00747,SKU-0030,3,1232.80,2024-03-02
O0004189,C01144,SKU-0086,8,2546.18,2024-03-18
O0004369,C00803,SKU-0105,7,1527.29,2024-03-15
O0004279,C00088,SKU-0056,4,1889.80,2024-03-22
O0003979,C00450,SKU-0050,7,37.12,2024-03-29
O0004080,C00732,SKU-0056,5,2390.34,2024-03-15
O0003359,C00767,SKU-0054,2,15.43,2024-03-09
O0004229,C00393,SKU-0080,7,2961.23,2024-03-15
O0003622,C01233,SKU-0072,5,2308.29,2024-03-06
O0003657,C00355,SKU-0124,8,835.67,2024-03-04
O0003335,C01232,SKU-0110,8,183.17,2024-03-08
O0003242,C00669,SKU-0034,3,458.47,2024-03-02
O0003416,C00667,SKU-0066,4,1780.23,2024-03-25
O0003879,C00549,SKU-0114,2,610.85,2024-03-25
O0003340,C00056,SKU-0077,2,905.10,2024-03-10
O0003541,C00655,SKU-0064,2,549.71,2024-03-02
O0003530,C00993,SKU-0069,1,346.89,2024-03-17
O0004005,C00827,SKU-0024,7,3209.68,2024-03-09
O0003513,C00005,SKU-0145,5,622.69,2024-03-16
O0003366,C01207,SKU-0039,2,945.54,2024-03-28
O0003470,C00761,SKU-0146,7,3515.09,2024-03-04
O0004195,C00380,SKU-0117,8,2535.53,2024-03-13
O0004754,C00436,SKU-0017,7,2890.03,2024-03-22
O0003871,C00565,SKU-0060,1,479.60,2024-03-20
O0004046,C00086,SKU-0112,3,200.48,2024-03-25
O0003354,C00525,SKU-0067,3,504.91,2024-03-06
O0004325,C00044,SKU-0058,5,1957.15,2024-03-06
O0003379,C00199,SKU-0116,3,1087.09,2024-03-04
O0003970,C00483,SKU-0101,3,1020.89,2024-03-22
O0003517,C00988,SKU-0100,7,481.41,2024-03-16
O0004242,C00892,SKU-0025,2,436.76,2024-03-27
O0003948,C00969,SKU-0021,2,634.82,2024-03-15
O0003334,C00083,SKU-0039,2,951.34,2024-03-06
O0003360,C00490,SKU-0009,8,1238.73,2024-03-26
O0003839,C00754,SKU-0036,8,464.98,2024-03-10
O0004067,C00122,SKU-0037,5,637.32,2024-03-14
O0004524,C00231,SKU-0055,3,291.85,2024-03-19
O0004738,C00953,SKU-0096,5,305.61,2024-03-17
O0003431,C00844,SKU-0041,1,84.00,2024-03-07
O0004513,C01089,SKU-0060,4,1772.44,2024-03-23
O0003300,C01174,SKU-0024,2,906.60,2024-03-29
O0004004,C00135,SKU-0120,2,860.30,2024-03-19
O0004130,C00989,SKU-0049,1,134.52,2024-03-26
O0003453,C01087,SKU-0131,8,3131.94,2024-03-11
O0004161,C01132,SKU-0133,8,1994.27,2024-03-13
O0003522,C00300,SKU-0076,1,157.50,2024-03-20
O0003411,C00365,SKU-0114,8,2338.61,2024-03-08
O0003955,C00574,SKU-0027,8,2538.60,2024-03-13
O0003551,C00759,SKU-0141,6,2549.43,2024-03-12
O0003283,C00710,SKU-0120,8,3349.23,2024-03-04
O0003822,C00355,SKU-0123,4,681.84,2024-03-18
O0004206,C00687,SKU-0073,6,2546.66,2024-03-30
O0003246,C00666,SKU-0139,3,452.47,2024-03-09
O0004474,C00947,SKU-0015,4,1270.47,2024-03-30
O0003635,C00187,SKU-0119,7,1075.54,2024-03-23
O0004309,C00834,SKU-0019,4,432.08,2024-03-20
O0004562,C00743,SKU-0145,3,416.68,2024-03-24
O0004382,C01003,SKU-0097,3,761.78,2024-03-20
O0004129,C00427,SKU-0011,2,980.08,2024-03-01
O0004683,C00297,SKU-0084,7,2784.93,2024-03-21
O0004256,C00075,SKU-0079,8,76.10,2024-03-24
O0004060,C00411,SKU-0061,2,174.27,2024-03-20
O0004732,C00359,SKU-0050,3,14.39,2024-03-17
O0003423,C00689,SKU-0135,1,12.14,2024-03-23
O0004326,C00228,SKU-0044,3,503.04,2024-03-26
O0004078,C01153,SKU-0118,4,881.35,2024-03-18
O0004116,C00362,SKU-0116,6,1953.51,2024-03-26
O0003378,C00965,SKU-0084,6,2228.29,2024-03-09
O0004050,C00299,SKU-0012,1,126.35,2024-03-26
O0003552,C00925,SKU-0138,7,702.52,2024-03-23
O0004131,C00411,SKU-0085,5,1788.24,2024-03-16
O0004186,C00844,SKU-0086,8,2762.56,2024-03-20
O0003963,C00021,SKU-0130,6,2115.74,2024-03-26
O0003489,C00398,SKU-0062,3,148.33,2024-03-31
O0004322,C00569,SKU-0097,6,1665.82,2024-03-19
O0004300,C00084,SKU-0102,6,2465.92,2024-03-26
O0003388,C00214,SKU-0049,6,839.19,2024-03-28
O0003585,C00295,SKU-0106,6,1131.52,2024-03-30
O0004718,C00967,SKU-0085,2,691.03,2024-03-24
O0003515,C00683,SKU-0078,4,1752.35,2024-03-29
O0004591,C00651,SKU-0135,8,92.41,2024-03-04
O0003699,C00983,SKU-0129,7,2566.61,2024-03-10
O0004627,C00395,SKU-0098,4,1890.17,2024-03-06
O0003655,C00207,SKU-0140,7,2458.75,2024-03-20
O0004480,C00026,SKU-0013,5,1965.28,2024-03-15
O0004539,C01059,SKU-0113,3,252.99,2024-03-10
O0004366,C00013,SKU-0144,7,3034.36,2024-03-15
O0003342,C00864,SKU-0097,6,1704.28,2024-03-23
O0004042,C00930,SKU-0042,4,657.08,2024-03-13
O0004062,C00872,SKU-0056,2,976.02,2024-03-20
O0004066,C00403,SKU-0027,8,2452.45,2024-03-23
O0004548,C00300,SKU-0087,6,2232.95,2024-03-19
O0003208,C00046,SKU-0051,8,1766.82,2024-03-01
O0003508,C00468,SKU-0043,8,702.00,2024-03-18
O0004567,C00513,SKU-0071,5,1230.11,2024-03-06
O0003795,C00442,SKU-0058,6,2162.23,2024-03-16
O0004673,C00057,SKU-0033,3,174.52,2024-03-18
O0004580,C00056,SKU-0138,6,603.23,2024-03-16
O0004502,C00704,SKU-0017,3,1223.21,2024-03-21
O0003349,C00658,SKU-0076,7,1010.51,2024-03-14
O0004045,C01183,SKU-0013,7,2679.37,2024-03-25
O0004264,C01154,SKU-0015,6,1848.52,2024-03-10
O0003816,C00725,SKU-0037,3,377.91,2024-03-27
O0004769,C01166,SKU-0089,8,1887.31,2024-03-19
O0003746,C00319,SKU-0089,1,214.93,2024-03-01
O0003261,C00152,SKU-0060,1,499.70,2024-03-01
O0003308,C00111,SKU-0114,2,597.07,2024-03-24
O0003399,C00933,SKU-0051,5,1061.03,2024-03-30
O0003722,C00355,SKU-0026,4,852.32,2024-03-06
O0003421,C00044,SKU-0113,8,640.94,2024-03-28
O0003506,C00523,SKU-0104,5,1073.54,2024-03-06
O0004133,C00859,SKU-0007,1,408.96,2024-03-21
O0003697,C00725,SKU-0142,6,70.85,2024-03-29
O0004047,C01016,SKU-0134,7,3031.48,2024-03-14
O0003652,C00298,SKU-0065,8,2483.71,2024-03-03
O0003279,C00084,SKU-0026,5,1015.34,2024-03-27
O0003912,C00161,SKU-0082,6,1421.98,2024-03-24
O0004478,C00611,SKU-0127,1,193.89,2024-03-30
O0003537,C01210,SKU-0124,8,854.38,2024-03-03
O0003629,C00008,SKU-0131,2,777.30,2024-03-31
O0003707,C00744,SKU-0091,4,1126.08,2024-03-10
O0004403,C00274,SKU-0084,8,3140.29,2024-03-11
O0003772,C01000,SKU-0137,4,1769.16,2024-03-11
O0003286,C00669,SKU-0030,7,2598.37,2024-03-26
O0004002,C00469,SKU-0097,4,1024.37,2024-03-23
O0004781,C00990,SKU-0072,4,1790.16,2024-03-14
O0003930,C00701,SKU-0084,5,1952.18,2024-03-03
O0003380,C00712,SKU-0070,1,460.79,2024-03-26
O0003611,C00456,SKU-0150,2,280.35,2024-03-30
O0004069,C00754,SKU-0051,6,1466.68,2024-03-10
O0004476,C01132,SKU-0128,7,2542.66,2024-03-27
O0003890,C00921,SKU-0045,8,47.07,2024-03-04
O0004232,C01009,SKU-0060,4,1844.28,2024-03-26
O0003794,C01002,SKU-0053,3,168.26,2024-03-09
O0003748,C00730,SKU-0035,1,367.19,2024-03-16
O0004014,C00678,SKU-0148,3,671.61,2024-03-04
O0004349,C00868,SKU-0132,1,382.94,2024-03-10
O0003326,C00907,SKU-0134,3,1353.48,2024-03-15
O0004554,C00460,SKU-0037,4,511.22,2024-03-26
O0003814,C00289,SKU-0013,7,2962.76,2024-03-16
O0004601,C00297,SKU-0038,1,288.58,2024-03-04
O0004797,C00490,SKU-0069,7,2392.43,2024-03-18
O0004574,C00957,SKU-0144,3,1241.91,2024-03-04
O0003774,C00993,SKU-0121,4,573.04,2024-03-24
O0004132,C00166,SKU-0059,1,429.58,2024-03-06
O0003982,C01182,SKU-0142,8,86.95,2024-03-12
O0003886,C00905,SKU-0142,7,83.83,2024-03-21
O0003593,C00099,SKU-0012,6,727.39,2024-03-21
O0004462,C00370,SKU-0078,7,2889.74,2024-03-23
O0004019,C00337,SKU-0088,8,733.63,2024-03-08
O0004603,C00298,SKU-0024,3,1240.68,2024-03-29
O0004296,C01066,SKU-0125,6,2514.61,2024-03-01
O0003481,C00911,SKU-0031,7,1948.14,2024-03-01
O0003514,C00529,SKU-0001,7,375.23,2024-03-29
O0004616,C00432,SKU-0092,3,119.51,2024-03-31
O0003710,C01172,SKU-0045,7,40.06,2024-03-07
O0003729,C00323,SKU-0052,6,184.09,2024-03-08
O0004676,C00446,SKU-0108,8,1305.80,2024-03-16
O0003548,C00198,SKU-0084,5,1778.96,2024-03-04
O0004583,C01167,SKU-0124,7,724.83,2024-03-03
O0004235,C01076,SKU-0128,6,2221.51,2024-03-31
O0003401,C00899,SKU-0072,5,2360.53,2024-03-08
O0004532,C00052,SKU-0149,2,164.15,2024-03-07
O0004099,C00364,SKU-0107,8,1630.55,2024-03-17
O0003831,C00026,SKU-0098,8,3757.15,2024-03-18
O0003236,C00468,SKU-0093,6,1411.41,2024-03-17
O0003653,C01166,SKU-0096,3,175.46,2024-03-26
O0004184,C01201,SKU-0134,8,3444.29,2024-03-06
O0003988,C01068,SKU-0136,3,257.21,2024-03-30
O0004691,C01174,SKU-0136,8,661.23,2024-03-07
O0003594,C00255,SKU-0108,5,850.85,2024-03-04
O0003268,C01175,SKU-0004,8,2890.84,2024-03-15
O0003987,C00466,SKU-0139,6,948.16,2024-03-11
O0004401,C01161,SKU-0085,5,1653.66,2024-03-15
O0004289,C00853,SKU-0128,2,718.79,2024-03-18
O0004752,C00994,SKU-0059,3,1356.41,2024-03-11
O0004064,C01175,SKU-0128,2,819.22,2024-03-06
O0003694,C00636,SKU-0145,4,557.35,2024-03-30
O0004152,C00883,SKU-0096,6,369.92,2024-03-20
O0003382,C00857,SKU-0089,3,664.17,2024-03-23
O0004404,C00073,SKU-0039,5,2240.94,2024-03-24
O0004204,C00763,SKU-0082,7,1692.37,2024-03-15
O0004791,C00983,SKU-0080,6,2544.66,2024-03-31
O0003210,C01216,SKU-0103,7,1900.90,2024-03-31
O0004136,C00374,SKU-0049,5,668.49,2024-03-09
O0003762,C01025,SKU-0114,2,586.85,2024-03-02
O0004358,C00164,SKU-0105,2,399.18,2024-03-13
O0004487,C00613,SKU-0081,3,403.52,2024-03-08
O0003243,C00424,SKU-0005,1,385.70,2024-03-08
O0004648,C00094,SKU-0070,5,2274.99,2024-03-16
O0004634,C00891,SKU-0097,3,817.24,2024-03-02
O0004120,C00311,SKU-0121,3,416.91,2024-03-03
O0004015,C00398,SKU-0034,4,632.73,2024-03-04
O0004572,C01240,SKU-0041,3,252.61,2024-03-20
O0003267,C00832,SKU-0138,1,99.61,2024-03-21
O0003965,C00740,SKU-0087,1,366.08,2024-03-13
O0004248,C01128,SKU-0046,8,1065.28,2024-03-26
O0003330,C00843,SKU-0100,3,219.85,2024-03-24
O0004197,C00703,SKU-0057,3,973.23,2024-03-17
O0003909,C00745,SKU-0147,2,82.04,2024-03-11
O0003319,C01018,SKU-0008,1,153.76,2024-03-12
O0003246,C00666,SKU-0139,3,452.47,2024-03-09
O0003993,C00464,SKU-0150,8,1144.34,2024-03-24
O0004800,C00335,SKU-0005,4,1455.90,2024-03-27
O0003636,C00926,SKU-0099,1,405.93,2024-03-13
O0004121,C00958,SKU-0049,5,674.58,2024-03-27
O0003444,C00863,SKU-0044,2,357.29,2024-03-25
O0004565,C01031,SKU-0087,8,2751.96,2024-03-07
O0004701,C01034,SKU-0066,4,1846.35,2024-03-06
O0004520,C00401,SKU-0016,7,2082.30,2024-03-16
O0003285,C00556,SKU-0037,7,920.17,2024-03-02
O0003434,C00607,SKU-0083,1,460.36,2024-03-29
O0004581,C00294,SKU-0019,3,283.90,2024-03-02
O0003430,C00707,SKU-0072,2,1003.89,2024-03-13
O0003211,C00190,SKU-0149,4,330.17,2024-03-05
O0003732,C00758,SKU-0089,5,1082.06,2024-03-02
O0004339,C00012,SKU-0013,8,3089.75,2024-03-26
O0003892,C00125,SKU-0134,5,2184.82,2024-03-07
O0004765,C00036,SKU-0051,2,428.26,2024-03-24
O0003207,C01220,SKU-0019,4,385.68,2024-03-21
O0004424,C00400,SKU-0133,4,1029.18,2024-03-01
O0003980,C00637,SKU-0067,1,172.42,2024-03-01
O0003674,C00104,SKU-0036,6,320.29,2024-03-05
O0004183,C01176,SKU-0150,3,452.99,2024-03-28
O0004439,C00966,SKU-0035,1,404.53,2024-03-31
O0004771,C00859,SKU-0012,8,1047.99,2024-03-25
O0003472,C00765,SKU-0125,2,856.80,2024-03-10
O0004244,C00279,SKU-0056,7,3349.40,2024-03-04
O0003526,C00317,SKU-0022,6,1384.96,2024-03-13
O0004473,C00257,SKU-0029,1,413.02,2024-03-29
O0003770,C00927,SKU-0101,7,2676.19,2024-03-11
O0003916,C00833,SKU-0046,2,254.76,2024-03-19
O0003630,C00318,SKU-0091,2,550.40,2024-03-07
O0004776,C00491,SKU-0055,6,612.09,2024-03-13
O0004597,C00742,SKU-0085,2,637.86,2024-03-12
O0004102,C00098,SKU-0025,4,858.40,2024-03-31
O0003933,C00005,SKU-0128,6,2291.99,2024-03-06
O0003575,C01154,SKU-0013,4,1711.52,2024-03-29
O0004343,C00249,SKU-0146,3,1504.68,2024-03-01
O0003447,C00751,SKU-0067,6,1018.48,2024-03-05
O0004024,C00280,SKU-0054,1,7.69,2024-03-06
O0003424,C00730,SKU-0110,1,23.96,2024-03-26
O0004600,C00544,SKU-0001,7,386.52,2024-03-12
O0004420,C00088,SKU-0105,1,211.75,2024-03-18
O0003322,C01226,SKU-0059,4,1681.35,2024-03-25
O0003369,C00489,SKU-0099,1,415.21,2024-03-21
O0003248,C00078,SKU-0004,8,2913.25,2024-03-21
O0003310,C00579,SKU-0038,2,634.44,2024-03-09
O0003997,C00036,SKU-0133,7,1921.73,2024-03-03
O0003902,C00067,SKU-0109,5,1625.70,2024-03-08
O0003818,C00242,SKU-0036,6,322.57,2024-03-31
O0003374,C00762,SKU-0088,4,378.40,2024-03-12
O0003750,C00400,SKU-0076,8,1146.82,2024-03-26
O0004391,C01190,SKU-0030,4,1521.93,2024-03-31
O0003911,C00773,SKU-0022,6,1433.34,2024-03-29
O0004550,C00673,SKU-0082,3,766.96,2024-03-05
O0003505,C01194,SKU-0023,4,753.17,2024-03-26
O0003562,C00229,SKU-0047,2,369.25,2024-03-16
O0003941,C01020,SKU-0136,7,662.36,2024-03-03
O0003247,C00799,SKU-0079,4,34.09,2024-03-17
O0004169,C00076,SKU-0082,3,744.85,2024-03-02
O0004696,C00042,SKU-0114,3,862.36,2024-03-12
O0003313,C00955,SKU-0067,1,179.03,2024-03-04
O0004395,C00949,SKU-0043,6,500.25,2024-03-02
O0004153,C00573,SKU-0076,3,448.05,2024-03-29
O0003787,C01152,SKU-0104,5,958.31,2024-03-23
O0004519,C00907,SKU-0032,2,358.21,2024-03-11
O0004057,C00922,SKU-0051,1,217.51,2024-03-22
O0004707,C00143,SKU-0056,8,3502.48,2024-03-22
O0004210,C01138,SKU-0034,1,138.16,2024-03-08
O0004686,C00157,SKU-0110,8,196.85,2024-03-07
O0004293,C00355,SKU-0001,8,418.67,2024-03-26
O0003311,C00533,SKU-0073,7,2854.59,2024-03-08
O0003306,C01057,SKU-0087,7,2417.49,2024-03-20
O0003755,C00581,SKU-0146,2,905.92,2024-03-30
O0004150,C01165,SKU-0132,5,1848.85,2024-03-07
O0004536,C00373,SKU-0081,6,810.93,2024-03-25
O0004238,C00758,SKU-0026,3,622.04,2024-03-21
O0004342,C00293,SKU-0095,5,1480.90,2024-03-13
O0003321,C00922,SKU-0071,5,1269.60,2024-03-16
O0004717,C00865,SKU-0076,5,714.51,2024-03-15
O0003442,C00810,SKU-0115,5,1103.41,2024-03-02
O0004246,C01218,SKU-0002,4,1176.79,2024-03-15
O0003737,C00593,SKU-0130,7,2455.56,2024-03-15
O0004274,C01127,SKU-0150,4,531.33,2024-03-06
O0004044,C00130,SKU-0141,3,1372.98,2024-03-20
O0003469,C00918,SKU-0140,1,345.14,2024-03-03
O0003900,C00297,SKU-0059,1,426.81,2024-03-05
O0003703,C00160,SKU-0024,8,3587.34,2024-03-02
O0004770,C01018,SKU-0061,6,585.76,2024-03-12
O0003857,C00101,SKU-0049,1,127.51,2024-03-16
O0003543,C00941,SKU-0035,3,1224.74,2024-03-06
O0003642,C01086,SKU-0019,8,779.38,2024-03-14
O0004142,C00300,SKU-0100,6,443.28,2024-03-17
O0004561,C00901,SKU-0119,7,1090.66,2024-03-28
O0004607,C01181,SKU-0020,2,312.39,2024-03-28
O0003436,C00299,SKU-0138,4,411.21,2024-03-11
O0003555,C00765,SKU-0070,8,3733.56,2024-03-06
O0004748,C00776,SKU-0149,7,579.59,2024-03-11
O0003479,C00242,SKU-0129,5,1782.42,2024-03-08
O0004280,C00124,SKU-0074,2,338.48,2024-03-27
O0004285,C00864,SKU-0003,2,848.92,2024-03-20
O0003263,C00160,SKU-0018,6,852.97,2024-03-06
O0003406,C00611,SKU-0025,4,869.97,2024-03-05
O0003813,C00428,SKU-0051,4,937.14,2024-03-05
O0003443,C00574,SKU-0140,1,320.33,2024-03-08
O0003343,C00058,SKU-0134,2,831.47,2024-03-12
O0004612,C00366,SKU-0083,2,926.84,2024-03-01
O0004314,C00086,SKU-0086,3,975.02,2024-03-19
O0004387,C00538,SKU-0139,6,961.08,2024-03-18
O0003663,C01142,SKU-0011,7,3074.15,2024-03-01
O0004335,C01043,SKU-0019,6,627.08,2024-03-03
O0004421,C00258,SKU-0010,3,172.62,2024-03-16
O0003834,C01184,SKU-0105,8,1586.11,2024-03-27
O0003495,C00929,SKU-0140,2,626.73,2024-03-06
O0004176,C00924,SKU-0108,6,1025.63,2024-03-20
O0004422,C00836,SKU-0035,2,704.66,2024-03-22
O0003761,C01200,SKU-0115,6,1291.17,2024-03-31
O0003704,C00295,SKU-0090,7,1850.74,2024-03-24
O0003224,C00893,SKU-0133,7,1844.24,2024-03-10
O0003501,C01208,SKU-0062,1,45.30,2024-03-14
O0003867,C00341,SKU-0110,5,126.44,2024-03-20
O0003546,C00317,SKU-0089,2,472.49,2024-03-23
O0004367,C00231,SKU-0105,5,1023.49,2024-03-08
O0003855,C00989,SKU-0064,4,1006.97,2024-03-12
O0003624,C00671,SKU-0045,5,27.13,2024-03-27
O0004722,C00832,SKU-0018,5,742.66,2024-03-20
O0004697,C01226,SKU-0141,4,1672.48,2024-03-10
O0003237,C00488,SKU-0132,5,1811.06,2024-03-03
O0004659,C01080,SKU-0109,3,990.28,2024-03-06
O0004108,C00511,SKU-0057,1,298.90,2024-03-28
O0003936,C00618,SKU-0043,2,184.46,2024-03-07
O0003498,C00235,SKU-0136,2,164.35,2024-03-19
O0003295,C00862,SKU-0141,5,2214.64,2024-03-04
O0003595,C00485,SKU-0108,5,787.33,2024-03-23
O0003572,C00066,SKU-0095,4,1184.32,2024-03-15
O0004620,C01102,SKU-0054,8,62.49,2024-03-20
O0004013,C00438,SKU-0065,7,2104.19,2024-03-11
O0004441,C00927,SKU-0075,4,844.37,2024-03-26
O0004292,C00377,SKU-0122,1,411.17,2024-03-21
O0004728,C00552,SKU-0036,8,440.97,2024-03-06
O0003519,C00249,SKU-0015,5,1378.49,2024-03-10
O0004106,C00205,SKU-0114,8,2256.49,2024-03-15
O0004723,C00313,SKU-0122,3,1186.96,2024-03-10
O0003783,C00702,SKU-0113,8,644.93,2024-03-28
O0004321,C00077,SKU-0014,6,832.11,2024-03-27
O0004510,C01150,SKU-0097,6,1736.00,2024-03-23
O0003569,C00600,SKU-0012,5,685.07,2024-03-11
O0003500,C00056,SKU-0080,4,1689.31,2024-03-01
O0003336,C00634,SKU-0082,1,238.30,2024-03-15
O0004207,C00950,SKU-0020,2,302.74,2024-03-08
O0003915,C00680,SKU-0100,6,419.63,2024-03-19
O0004749,C00148,SKU-0039,7,3474.79,2024-03-03
O0003499,C01008,SKU-0038,3,841.43,2024-03-22
O0003781,C00396,SKU-0053,4,253.19,2024-03-23
O0003455,C00223,SKU-0091,4,1168.58,2024-03-26
O0004688,C00588,SKU-0007,5,1888.73,2024-03-25
O0004635,C00530,SKU-0141,4,1820.53,2024-03-15
O0004208,C00868,SKU-0077,3,1523.39,2024-03-16
O0003385,C00176,SKU-0059,2,858.62,2024-03-03
O0003760,C00014,SKU-0017,7,3295.96,2024-03-01
O0003753,C01228,SKU-0073,5,1892.10,2024-03-07
O0003631,C00007,SKU-0077,2,954.53,2024-03-20
O0003206,C01130,SKU-0006,1,469.70,2024-03-21
O0003475,C00646,SKU-0135,8,90.61,2024-03-07
O0003872,C00540,SKU-0033,2,122.63,2024-03-31
O0003400,C01107,SKU-0144,6,2794.79,2024-03-29
O0003473,C00358,SKU-0048,5,1628.05,2024-03-08
O0004233,C00239,SKU-0047,3,588.34,2024-03-04
O0004793,C00247,SKU-0143,8,2466.58,2024-03-24
O0003307,C00385,SKU-0044,8,1292.38,2024-03-12
O0004764,C00461,SKU-0080,3,1269.94,2024-03-09
O0004690,C00354,SKU-0149,4,319.60,2024-03-11
O0004173,C01248,SKU-0121,2,282.66,2024-03-03
O0004016,C00727,SKU-0108,6,984.42,2024-03-20
O0003721,C00962,SKU-0125,7,2936.16,2024-03-19
