order_id,customer_id,sku,quantity,revenue_usd,order_date
O0005449,C00552,SKU-0028,7,2807.47,2024-04-14
O0005158,C00891,SKU-0041,6,525.30,2024-04-21
O0006370,C01014,SKU-0116,2,731.26,2024-04-11
O0006072,C00277,SKU-0003,7,3018.85,2024-04-16
O0004801,C00231,SKU-0034,1,146.26,2024-04-27
O0006187,C00808,SKU-0093,3,810.67,2024-04-09
O0004910,C00003,SKU-0117,1,303.07,2024-04-19
O0005914,C01244,SKU-0130,7,2295.57,2024-04-28
O0006210,C00605,SKU-0062,6,265.89,2024-04-21
O0004934,C00831,SKU-0133,4,984.56,2024-04-25
O0005175,C00765,SKU-0085,5,1627.23,2024-04-08
O0005797,C00039,SKU-0079,7,62.25,2024-04-06
O0005978,C00647,SKU-0063,1,172.80,2024-04-15
O0005554,C00237,SKU-0099,2,844.12,2024-04-17
O0004878,C00568,SKU-0071,8,1979.41,2024-04-15
O0005800,C00066,SKU-0110,3,73.76,2024-04-11
O0005321,C00368,SKU-0115,6,1335.92,2024-04-08
O0005184,C00276,SKU-0112,2,123.00,2024-04-17
O0005808,C00536,SKU-0002,5,1472.31,2024-04-15
O0005521,C00057,SKU-0132,8,3175.47,2024-04-16
O0005654,C00089,SKU-0005,2,838.69,2024-04-08
O0005600,C00795,SKU-0085,6,1979.77,2024-04-27
O0005185,C00105,SKU-0128,3,1214.46,2024-04-22
O0005064,C00175,SKU-0040,6,1976.82,2024-04-26
O0005701,C00639,SKU-0055,6,580.51,2024-04-12
O0005109,C00803,SKU-0125,4,1797.24,2024-04-26
O0006133,C00837,SKU-0143,1,288.13,2024-04-01
O0005766,C00821,SKU-0039,2,1017.48,2024-04-16
O0006198,C00691,SKU-0137,8,3411.13,2024-04-11
O0004869,C00574,SKU-0101,1,338.51,2024-04-12
O0005682,C00866,SKU-0017,3,1306.26,2024-04-30
O0006261,C01108,SKU-0086,4,1344.54,2024-04-03
O0005080,C01041,SKU-0136,1,91.15,2024-04-03
O0005676,C00061,SKU-0019,2,212.73,2024-04-28
O0005739,C00559,SKU-0089,4,883.25,2024-04-19
O0005846,C00129,SKU-0124,3,356.94,2024-04-02
O0005918,C00800,SKU-0109,3,1001.90,2024-04-15
O0005441,C00049,SKU-0007,4,1569.32,2024-04-22
O0005686,C00470,SKU-0004,6,2065.84,2024-04-05
O0006148,C00893,SKU-0059,6,2728.98,2024-04-15
O0006367,C00780,SKU-0021,3,1009.35,2024-04-14
O0005817,C00660,SKU-0127,8,1504.67,2024-04-21
O0005578,C01065,SKU-0002,5,1619.22,2024-04-29
O0005692,C00568,SKU-0050,5,26.80,2024-04-09
O0005598,C00598,SKU-0101,7,2497.58,2024-04-26
O0005585,C00879,SKU-0022,5,1218.28,2024-04-05
O0005047,C00486,SKU-0044,1,167.01,2024-04-28
O0006092,C00655,SKU-0062,4,187.09,2024-04-16
O0005498,C00424,SKU-0122,3,1225.76,2024-04-11
O0005756,C00606,SKU-0050,4,20.37,2024-04-05
O0005156,C00150,SKU-0076,2,303.20,2024-04-15
O0005490,C00789,SKU-0076,8,1183.88,2024-04-11
O0005106,C01113,SKU-0044,7,1215.58,2024-04-16
O0004898,C00406,SKU-0004,1,356.18,2024-04-26
O0006258,C00537,SKU-0038,2,638.09,2024-04-23
O0005498,C00424,SKU-0122,3,1225.76,2024-04-11
O0006138,C00154,SKU-0006,4,1862.85,2024-04-28
O0005113,C00474,SKU-0087,2,778.79,2024-04-14
O0005174,C00088,SKU-0008,5,764.03,2024-04-20
O0005934,C00582,SKU-0111,3,400.77,2024-04-24
O0005027,C00043,SKU-0051,3,698.77,2024-04-11
O0005289,C00656,SKU-0038,4,1152.54,2024-04-28
O0006371,C00594,SKU-0088,8,768.39,2024-04-03
O0004990,C00760,SKU-0075,5,1025.78,2024-04-05
O0005283,C00210,SKU-0135,1,11.46,2024-04-06
O0005906,C00978,SKU-0140,7,2498.30,2024-04-18
O0004862,C01046,SKU-0142,4,48.39,2024-04-28
O0005411,C00514,SKU-0038,5,1513.24,2024-04-16
O0006360,C00790,SKU-0083,1,410.33,2024-04-24
O0005039,C00513,SKU-0033,2,117.03,2024-04-18
O0006350,C00077,SKU-0125,4,1683.06,2024-04-07
O0005855,C01222,SKU-0043,8,655.09,2024-04-13
O0005537,C00401,SKU-0030,6,2227.85,2024-04-08
O0005311,C00417,SKU-0112,3,183.04,2024-04-07
O0004853,C00690,SKU-0066,5,2104.12,2024-04-08
O0004866,C00981,SKU-0081,2,244.20,2024-04-09
O0006348,C00306,SKU-0105,2,408.91,2024-04-18
O0006318,C00850,SKU-0045,5,26.92,2024-04-06
O0005610,C01203,SKU-0024,3,1256.39,2024-04-07
O0004968,C01198,SKU-0055,6,602.42,2024-04-21
O0006145,C00995,SKU-0004,7,2381.47,2024-04-04
O0006172,C00684,SKU-0088,7,630.02,2024-04-01
O0006179,C00597,SKU-0135,4,49.65,2024-04-09
O0005426,C00485,SKU-0138,7,732.31,2024-04-17
O0005203,C00533,SKU-0063,6,1130.70,2024-04-10
O0006073,C00623,SKU-0030,7,2888.05,2024-04-22
O0005695,C01009,SKU-0112,2,132.98,2024-04-22
O0005829,C00017,SKU-0144,5,2235.17,2024-04-09
O0004941,C00371,SKU-0022,5,1198.35,2024-04-04
O0005658,C00363,SKU-0147,1,45.63,2024-04-18
O0006339,C00382,SKU-0143,5,1364.80,2024-04-28
O0005307,C00622,SKU-0125,2,907.31,2024-04-30
O0005670,C00194,SKU-0104,2,428.51,2024-04-16
O0004890,C00827,SKU-0037,5,701.16,2024-04-04
O0006242,C00707,SKU-0047,7,1357.02,2024-04-19
O0005281,C01149,SKU-0070,6,2565.04,2024-04-02
O0005155,C00192,SKU-0149,1,77.00,2024-04-21
O0006361,C00918,SKU-0095,4,1332.56,2024-04-10
O0005624,C00211,SKU-0016,3,900.32,2024-04-13
O0006256,C00524,SKU-0009,4,673.55,2024-04-10
O0005024,C00812,SKU-0122,5,2061.68,2024-04-10
O0004966,C00828,SKU-0041,7,610.06,2024-04-01
O0005570,C00440,SKU-0069,1,307.10,2024-04-01
O0004936,C00534,SKU-0040,8,2771.22,2024-04-14
O0005636,C00463,SKU-0005,2,845.02,2024-04-06
O0005189,C00566,SKU-0136,2,188.42,2024-04-04
O0006289,C01226,SKU-0149,1,81.48,2024-04-22
O0005235,C01098,SKU-0102,6,2387.87,2024-04-30
O0004895,C00232,SKU-0042,2,339.07,2024-04-29
O0005230,C00400,SKU-0136,8,710.33,2024-04-24
O0004984,C01199,SKU-0049,6,853.90,2024-04-09
O0005518,C00820,SKU-0111,1,123.57,2024-04-26
O0006036,C00006,SKU-0147,3,135.36,2024-04-24
O0005925,C01130,SKU-0001,4,232.08,2024-04-28
O0005075,C01209,SKU-0143,5,1465.09,2024-04-15
O0005864,C01049,SKU-0057,2,580.38,2024-04-16
O0005880,C00633,SKU-0033,3,177.39,2024-04-24
O0005532,C00728,SKU-0060,8,4041.18,2024-04-08
O0006205,C01055,SKU-0076,3,471.44,2024-04-04
O0005078,C00049,SKU-0140,8,2716.20,2024-04-11
O0005740,C01048,SKU-0083,2,909.45,2024-04-03
O0005294,C00826,SKU-0019,6,596.96,2024-04-09
O0006076,C00211,SKU-0138,8,812.43,2024-04-28
O0005896,C00266,SKU-0017,7,3280.99,2024-04-19
O0006272,C00768,SKU-0082,2,511.39,2024-04-15
O0005540,C00923,SKU-0040,4,1452.64,2024-04-30
O0006071,C01023,SKU-0012,1,133.75,2024-04-22
O0004993,C00096,SKU-0102,3,1204.58,2024-04-15
O0005393,C00734,SKU-0037,5,709.54,2024-04-28
O0005177,C01145,SKU-0134,4,1796.10,2024-04-12
O0005061,C00348,SKU-0124,5,546.95,2024-04-04
O0006310,C00785,SKU-0070,3,1394.82,2024-04-08
O0004972,C00948,SKU-0130,5,1824.33,2024-04-15
O0005584,C01203,SKU-0093,2,471.16,2024-04-21
O0006341,C00204,SKU-0025,6,1319.30,2024-04-01
O0006058,C01026,SKU-0096,7,421.41,2024-04-14
O0006299,C00310,SKU-0044,5,828.89,2024-04-11
O0004904,C01120,SKU-0012,1,130.15,2024-04-07
O0005662,C00799,SKU-0002,6,1909.41,2024-04-23
O0006022,C00339,SKU-0027,8,2402.75,2024-04-13
O0004821,C00807,SKU-0140,2,648.12,2024-04-01
O0005286,C00403,SKU-0049,3,427.39,2024-04-07
O0004816,C00130,SKU-0054,6,44.31,2024-04-02
O0005416,C00457,SKU-0101,3,999.91,2024-04-15
O0005947,C00063,SKU-0018,3,467.01,2024-04-16
O0005724,C01211,SKU-0143,7,2224.92,2024-04-24
O0006277,C00830,SKU-0044,1,164.95,2024-04-30
O0005979,C00464,SKU-0146,2,1008.81,2024-04-07
O0006028,C00561,SKU-0012,8,1052.42,2024-04-14
O0005700,C00492,SKU-0054,8,56.97,2024-04-24
O0005430,C00728,SKU-0013,1,394.77,2024-04-06
O0005128,C00869,SKU-0054,2,15.32,2024-04-26
O0005357,C00272,SKU-0019,8,784.31,2024-04-02
O0006094,C00984,SKU-0066,6,2562.63,2024-04-21
O0004992,C00998,SKU-0133,5,1263.63,2024-04-02
O0005288,C01192,SKU-0015,8,2344.99,2024-04-29
O0005030,C01062,SKU-0139,5,714.40,2024-04-27
O0005555,C00514,SKU-0059,5,2346.13,2024-04-21
O0005032,C00993,SKU-0054,5,38.36,2024-04-10
O0005799,C01148,SKU-0092,4,158.50,2024-04-30
O0006215,C00569,SKU-0040,2,666.30,2024-04-23
O0005985,C00125,SKU-0052,7,204.16,2024-04-20
O0005076,C00856,SKU-0045,7,39.91,2024-04-27
O0004881,C00178,SKU-0031,2,567.20,2024-04-06
O0006286,C00992,SKU-0002,5,1626.00,2024-04-09
O0004808,C00864,SKU-0067,1,154.64,2024-04-21
O0004909,C00550,SKU-0006,8,3546.94,2024-04-20
O0006012,C00654,SKU-0145,7,941.08,2024-04-25
O0005564,C00153,SKU-0123,8,1265.72,2024-04-08
O0006279,C00312,SKU-0051,3,650.63,2024-04-24
O0006379,C00183,SKU-0125,1,454.11,2024-04-14
O0005581,C00600,SKU-0103,4,1149.77,2024-04-14
O0004929,C00905,SKU-0075,3,651.28,2024-04-05
O0005193,C00448,SKU-0148,2,409.73,2024-04-23
O0005468,C00161,SKU-0122,6,2447.88,2024-04-18
O0005646,C00651,SKU-0090,4,1076.76,2024-04-15
O0006098,C01058,SKU-0050,1,4.93,2024-04-07
O0004830,C00636,SKU-0049,5,638.40,2024-04-02
O0005275,C00682,SKU-0015,4,1119.13,2024-04-22
O0006290,C00487,SKU-0091,1,269.96,2024-04-18
O0006330,C00038,SKU-0055,2,189.69,2024-04-06
O0006380,C00355,SKU-0037,6,831.98,2024-04-29
O0006052,C00842,SKU-0090,8,2168.26,2024-04-25
O0005635,C00003,SKU-0098,1,430.23,2024-04-24
O0005390,C00092,SKU-0122,4,1645.99,2024-04-24
O0005362,C00316,SKU-0001,3,162.41,2024-04-18
O0006170,C00794,SKU-0004,8,2633.31,2024-04-15
O0006357,C00456,SKU-0120,4,1639.46,2024-04-17
O0005674,C01016,SKU-0128,3,1093.50,2024-04-08
O0005915,C01072,SKU-0103,4,1093.49,2024-04-03
O0005414,C00967,SKU-0103,5,1425.85,2024-04-14
O0005086,C00700,SKU-0148,2,426.86,2024-04-19
O0005772,C00834,SKU-0141,6,2458.02,2024-04-15
O0005857,C00926,SKU-0150,3,455.15,2024-04-12
O0005297,C00497,SKU-0083,5,2302.72,2024-04-18
O0004937,C01245,SKU-0133,6,1592.69,2024-04-23
O0005099,C00810,SKU-0086,6,2128.80,2024-04-13
O0005383,C00334,SKU-0134,2,823.78,2024-04-30
O0006156,C01012,SKU-0049,8,1101.73,2024-04-24
O0005214,C00527,SKU-0065,3,882.72,2024-04-14
O0006336,C00932,SKU-0110,7,159.68,2024-04-11
O0006393,C00987,SKU-0145,5,691.93,2024-04-11
O0005092,C01017,SKU-0109,5,1711.09,2024-04-22
O0005971,C00823,SKU-0119,4,659.03,2024-04-04
O0005536,C00692,SKU-0111,5,606.54,2024-04-19
O0006388,C00381,SKU-0024,1,432.37,2024-04-03
O0004888,C00102,SKU-0031,4,1000.92,2024-04-30
O0004877,C01122,SKU-0008,2,302.36,2024-04-03
O0005419,C00759,SKU-0055,8,760.01,2024-04-30
O0005228,C00159,SKU-0065,4,1249.31,2024-04-14
O0005851,C00989,SKU-0022,1,241.25,2024-04-17
O0004899,C00528,SKU-0026,2,376.23,2024-04-11
O0005182,C01141,SKU-0120,1,394.60,2024-04-12
O0005520,C00393,SKU-0049,1,133.71,2024-04-04
O0005145,C00266,SKU-0124,3,308.67,2024-04-25
O0005836,C00705,SKU-0096,7,393.87,2024-04-14
O0005223,C00894,SKU-0076,3,421.98,2024-04-23
O0005015,C01170,SKU-0102,8,3424.13,2024-04-01
O0004885,C00455,SKU-0089,8,1695.04,2024-04-15
O0005364,C00817,SKU-0059,3,1439.10,2024-04-02
O0006155,C00064,SKU-0136,4,365.38,2024-04-09
O0006207,C00279,SKU-0098,4,1756.73,2024-04-18
O0006105,C00834,SKU-0057,8,2651.72,2024-04-25
O0005856,C00242,SKU-0008,6,995.41,2024-04-02
O0005316,C00871,SKU-0008,2,325.33,2024-04-18
O0005818,C00528,SKU-0128,5,1805.96,2024-04-02
O0005457,C00898,SKU-0115,3,700.93,2024-04-06
O0006135,C00040,SKU-0138,6,610.60,2024-04-29
O0005854,C00001,SKU-0049,5,678.96,2024-04-18
O0005932,C00160,SKU-0113,3,268.75,2024-04-27
O0005043,C00265,SKU-0059,2,936.88,2024-04-08
O0005236,C01112,SKU-0017,4,1882.80,2024-04-20
O0006195,C00528,SKU-0040,3,1013.77,2024-04-27
O0005308,C00488,SKU-0136,1,94.40,2024-04-13
O0006194,C00646,SKU-0022,7,1742.10,2024-04-19
O0005017,C00054,SKU-0094,5,1276.56,2024-04-02
O0005678,C00406,SKU-0148,7,1559.97,2024-04-29
O0006253,C00504,SKU-0050,3,15.68,2024-04-09
O0005690,C00495,SKU-0148,4,827.07,2024-04-28
O0005395,C00149,SKU-0111,2,242.54,2024-04-14
O0005641,C00783,SKU-0030,7,2638.60,2024-04-26
O0006228,C00963,SKU-0028,3,1238.81,2024-04-18
O0005842,C00245,SKU-0110,5,119.72,2024-04-22
O0006291,C00144,SKU-0093,6,1554.99,2024-04-28
O0005404,C01163,SKU-0077,3,1545.46,2024-04-11
O0005502,C01089,SKU-0006,4,1733.83,2024-04-01
O0005306,C00750,SKU-0097,5,1366.13,2024-04-13
O0005262,C00458,SKU-0062,2,97.00,2024-04-03
O0006119,C00352,SKU-0018,4,572.83,2024-04-12
O0005558,C01184,SKU-0100,8,564.14,2024-04-18
O0005599,C00955,SKU-0046,6,721.46,2024-04-12
O0006302,C00592,SKU-0011,4,1934.35,2024-04-23
O0005436,C00497,SKU-0075,3,620.11,2024-04-04
O0005035,C00367,SKU-0004,1,355.97,2024-04-08
O0005132,C00188,SKU-0088,8,818.42,2024-04-26
O0005630,C00046,SKU-0019,7,706.36,2024-04-15
O0006158,C00303,SKU-0139,3,470.84,2024-04-22
O0006152,C00072,SKU-0119,5,867.92,2024-04-20
O0005346,C00439,SKU-0138,3,305.89,2024-04-22
O0005848,C00814,SKU-0070,7,3126.87,2024-04-14
O0005358,C00317,SKU-0078,5,1970.96,2024-04-09
O0005639,C00567,SKU-0061,6,526.87,2024-04-22
O0005597,C00535,SKU-0097,8,2089.64,2024-04-20
O0005040,C00163,SKU-0023,8,1624.28,2024-04-16
O0005908,C00880,SKU-0028,5,2047.81,2024-04-29
O0004928,C00899,SKU-0081,4,488.16,2024-04-30
O0006083,C00217,SKU-0133,6,1607.42,2024-04-29
O0006354,C00304,SKU-0011,4,1876.56,2024-04-14
O0006362,C00880,SKU-0073,6,2563.19,2024-04-26
O0006041,C00807,SKU-0013,5,1891.45,2024-04-07
O0005603,C00961,SKU-0057,3,920.11,2024-04-08
O0005315,C00471,SKU-0088,6,576.01,2024-04-18
O0006101,C00954,SKU-0053,7,430.88,2024-04-03
O0005141,C00699,SKU-0116,7,2226.54,2024-04-19
O0005681,C00799,SKU-0086,1,351.49,2024-04-19
O0005234,C00634,SKU-0143,6,1828.04,2024-04-03
O0005826,C00871,SKU-0123,1,169.00,2024-04-30
O0005327,C00664,SKU-0111,5,657.16,2024-04-10
O0006126,C00881,SKU-0107,5,988.04,2024-04-18
O0005020,C00925,SKU-0080,6,2466.05,2024-04-04
O0005330,C01068,SKU-0134,5,2080.04,2024-04-13
O0005604,C00496,SKU-0143,5,1400.94,2024-04-04
O0005102,C00230,SKU-0145,8,1017.59,2024-04-17
O0006345,C00583,SKU-0102,2,756.76,2024-04-19
O0005118,C00329,SKU-0088,7,677.69,2024-04-15
O0005034,C01025,SKU-0058,5,2067.88,2024-04-08
O0005202,C00824,SKU-0043,7,619.67,2024-04-05
O0006026,C00428,SKU-0017,7,2940.16,2024-04-14
O0005293,C00255,SKU-0053,6,349.86,2024-04-01
O0006163,C01171,SKU-0148,5,1131.20,2024-04-18
O0004864,C00013,SKU-0133,2,516.96,2024-04-02
O0005079,C00018,SKU-0028,1,425.97,2024-04-14
O0005199,C01234,SKU-0061,6,568.74,2024-04-23
O0005008,C01222,SKU-0007,1,413.57,2024-04-08
O0005618,C00103,SKU-0078,2,915.62,2024-04-29
O0006280,C00873,SKU-0060,5,2295.80,2024-04-07
O0005616,C00798,SKU-0013,5,2139.90,2024-04-08
O0006351,C00441,SKU-0134,5,2347.19,2024-04-11
O0006169,C00622,SKU-0032,3,578.82,2024-04-30
O0005136,C00818,SKU-0023,4,809.52,2024-04-17
O0006166,C00860,SKU-0148,5,1081.50,2024-04-12
O0004847,C00400,SKU-0122,1,384.29,2024-04-11
O0005458,C00014,SKU-0131,3,1226.95,2024-04-18
O0005221,C00604,SKU-0150,3,430.07,2024-04-21
O0005813,C00276,SKU-0065,2,622.87,2024-04-27
O0005797,C00039,SKU-0079,7,62.25,2024-04-06
O0005123,C01150,SKU-0114,1,312.00,2024-04-17
O0005054,C00873,SKU-0090,7,1766.38,2024-04-15
O0006342,C01210,SKU-0005,6,2531.90,2024-04-06
O0005872,C00979,SKU-0103,6,1591.92,2024-04-25
O0005782,C00990,SKU-0139,2,300.31,2024-04-28
O0006255,C00484,SKU-0044,2,333.19,2024-04-24
O0006245,C00574,SKU-0037,1,137.13,2024-04-21
O0005126,C00172,SKU-0104,6,1176.43,2024-04-09
O0006358,C00875,SKU-0127,2,401.99,2024-04-04
O0005750,C01145,SKU-0147,8,354.46,2024-04-16
O0005176,C00382,SKU-0008,3,472.94,2024-04-20
O0006385,C00942,SKU-0032,2,347.70,2024-04-20
O0005227,C00148,SKU-0067,1,159.49,2024-04-12
O0005052,C00567,SKU-0102,5,1935.31,2024-04-13
O0005249,C00007,SKU-0119,1,162.31,2024-04-02
O0005367,C00491,SKU-0085,1,314.01,2024-04-23
O0005824,C00109,SKU-0036,5,275.04,2024-04-01
O0005860,C00323,SKU-0138,4,411.10,2024-04-25
O0005970,C01056,SKU-0135,8,97.34,2024-04-04
O0005582,C00182,SKU-0005,1,400.92,2024-04-25
O0004956,C00494,SKU-0006,8,3754.68,2024-04-29
O0005837,C00285,SKU-0083,3,1282.12,2024-04-26
O0005355,C00172,SKU-0014,2,266.64,2024-04-25
O0005170,C00213,SKU-0137,1,443.79,2024-04-22
O0006069,C00193,SKU-0023,2,411.91,2024-04-23
O0004925,C00998,SKU-0007,5,1908.88,2024-04-27
O0005129,C00459,SKU-0124,2,239.23,2024-04-05
O0004807,C00795,SKU-0037,7,995.80,2024-04-28
O0005952,C00560,SKU-0092,4,156.26,2024-04-30
O0006288,C00445,SKU-0094,5,1436.45,2024-04-27
O0005270,C00993,SKU-0009,2,334.89,2024-04-19
O0004849,C00978,SKU-0107,8,1492.55,2024-04-05
O0005473,C01125,SKU-0046,5,660.09,2024-04-28
O0005770,C00142,SKU-0080,2,757.96,2024-04-28
O0005163,C00870,SKU-0129,1,328.06,2024-04-08
O0005895,C00074,SKU-0093,1,237.26,2024-04-07
O0006104,C00455,SKU-0101,6,2160.54,2024-04-30
O0005276,C01128,SKU-0147,5,213.28,2024-04-09
O0005427,C00690,SKU-0063,5,903.38,2024-04-22
O0005560,C01214,SKU-0109,3,1029.39,2024-04-24
O0005723,C00529,SKU-0053,3,189.67,2024-04-06
O0005149,C00017,SKU-0066,7,3083.81,2024-04-11
O0004817,C01232,SKU-0085,5,1733.68,2024-04-18
O0005460,C00104,SKU-0059,4,1732.43,2024-04-12
O0006294,C00469,SKU-0023,3,567.46,2024-04-09
O0005046,C01035,SKU-0123,5,833.57,2024-04-09
O0006067,C01127,SKU-0015,5,1588.27,2024-04-23
O0006325,C00871,SKU-0054,3,23.42,2024-04-17
O0005055,C00678,SKU-0092,7,290.98,2024-04-16
O0006193,C01158,SKU-0095,8,2625.80,2024-04-24
O0005033,C01173,SKU-0001,1,50.94,2024-04-11
O0004975,C00873,SKU-0052,7,224.28,2024-04-28
O0006085,C00078,SKU-0137,7,2885.68,2024-04-27
O0005571,C00498,SKU-0088,5,462.86,2024-04-17
O0004841,C00203,SKU-0050,7,36.92,2024-04-20
O0004998,C00976,SKU-0136,5,474.95,2024-04-08
O0005397,C00302,SKU-0112,8,506.87,2024-04-05
O0004985,C00461,SKU-0015,4,1245.28,2024-04-29
O0004827,C00020,SKU-0044,7,1120.82,2024-04-14
O0005879,C00304,SKU-0030,7,2787.98,2024-04-09
O0006165,C00201,SKU-0099,8,3308.99,2024-04-21
O0005314,C00343,SKU-0115,8,1783.24,2024-04-02
O0006080,C00438,SKU-0008,8,1203.38,2024-04-12
O0006199,C00693,SKU-0006,6,2591.95,2024-04-23
O0005487,C00829,SKU-0087,7,2462.75,2024-04-19
O0006099,C01069,SKU-0020,1,152.59,2024-04-16
O0004834,C00891,SKU-0116,8,2532.24,2024-04-10
O0005472,C00344,SKU-0065,7,2055.91,2024-04-16
O0005072,C00041,SKU-0086,7,2188.26,2024-04-26
O0006274,C01153,SKU-0121,8,1175.56,2024-04-10
O0006348,C00306,SKU-0105,2,408.91,2024-04-18
O0006209,C01062,SKU-0062,6,289.78,2024-04-10
O0005247,C00788,SKU-0026,8,1645.76,2024-04-18
O0005528,C00327,SKU-0116,7,2413.16,2024-04-10
O0005944,C00144,SKU-0137,2,832.93,2024-04-25
O0005988,C00805,SKU-0020,7,1059.80,2024-04-10
O0006338,C00417,SKU-0086,6,2023.98,2024-04-12
O0005301,C00262,SKU-0003,7,3095.90,2024-04-13
O0005972,C00988,SKU-0023,2,370.25,2024-04-08
O0006204,C01249,SKU-0093,6,1410.27,2024-04-02
O0006000,C00428,SKU-0001,6,347.65,2024-04-21
O0005607,C00749,SKU-0091,5,1278.25,2024-04-01
O0005640,C00944,SKU-0044,3,536.37,2024-04-17
O0005096,C00959,SKU-0055,2,204.37,2024-04-11
O0005133,C00472,SKU-0097,8,2090.18,2024-04-25
O0005904,C00137,SKU-0123,7,1200.73,2024-04-11
O0004981,C00554,SKU-0125,7,2896.63,2024-04-29
O0005742,C00198,SKU-0080,4,1637.67,2024-04-02
O0006323,C01133,SKU-0059,4,1949.98,2024-04-12
O0005121,C01189,SKU-0017,2,854.62,2024-04-22
O0005878,C00410,SKU-0146,8,3893.53,2024-04-13
O0006316,C01141,SKU-0108,2,309.33,2024-04-13
O0004947,C00613,SKU-0146,5,2578.94,2024-04-10
O0005867,C01133,SKU-0107,8,1630.47,2024-04-29
O0005074,C01146,SKU-0088,6,600.09,2024-04-20
O0006317,C00097,SKU-0120,1,451.77,2024-04-20
O0004914,C00470,SKU-0026,1,205.41,2024-04-15
O0005785,C00604,SKU-0122,3,1246.40,2024-04-27
O0005803,C00727,SKU-0119,4,603.13,2024-04-14
O0006383,C00939,SKU-0142,4,48.28,2024-04-13
O0006045,C00818,SKU-0121,2,291.31,2024-04-05
O0004951,C00545,SKU-0012,7,897.98,2024-04-05
O0006043,C00817,SKU-0054,8,57.29,2024-04-19
O0006298,C00266,SKU-0096,2,119.71,2024-04-12
O0005483,C00283,SKU-0026,8,1546.55,2024-04-22
O0005166,C00116,SKU-0012,7,835.50,2024-04-03
O0005693,C00195,SKU-0067,8,1411.34,2024-04-14
O0006374,C00255,SKU-0035,8,2905.83,2024-04-25
O0006176,C00133,SKU-0115,8,1748.96,2024-04-05
O0005254,C01156,SKU-0046,5,653.15,2024-04-03
O0005665,C00338,SKU-0083,5,2128.53,2024-04-24
O0004865,C00993,SKU-0110,6,151.74,2024-04-21
O0005669,C00115,SKU-0052,4,129.22,2024-04-06
O0005292,C00277,SKU-0042,3,506.00,2024-04-22
O0005467,C01123,SKU-0146,2,928.80,2024-04-09
O0005868,C00513,SKU-0011,3,1320.17,2024-04-14
O0005763,C01182,SKU-0115,7,1541.03,2024-04-26
O0005778,C00399,SKU-0060,8,4075.61,2024-04-03
O0006144,C01022,SKU-0106,1,213.56,2024-04-24
O0005252,C00420,SKU-0080,7,2558.66,2024-04-05
O0005146,C01173,SKU-0053,2,125.49,2024-04-11
O0005744,C00960,SKU-0140,2,687.82,2024-04-28
O0005370,C01004,SKU-0075,4,907.87,2024-04-09
O0005718,C01041,SKU-0009,8,1192.23,2024-04-08
O0005242,C00839,SKU-0003,6,2359.84,2024-04-08
O0005429,C00342,SKU-0148,3,656.09,2024-04-12
O0004861,C01051,SKU-0072,6,2734.83,2024-04-19
O0005617,C01107,SKU-0064,3,826.38,2024-04-22
O0006303,C01099,SKU-0099,7,2664.36,2024-04-12
O0005239,C01223,SKU-0076,1,142.64,2024-04-07
O0004846,C00132,SKU-0075,8,1715.39,2024-04-01
O0005861,C00741,SKU-0079,7,63.35,2024-04-26
O0005232,C01228,SKU-0009,1,151.18,2024-04-23
O0005542,C00871,SKU-0143,2,635.75,2024-04-16
O0006203,C00106,SKU-0055,3,299.51,2024-04-04
O0006347,C01234,SKU-0134,7,3187.65,2024-04-14
O0005354,C00544,SKU-0142,2,23.82,2024-04-11
O0005348,C00434,SKU-0024,5,2393.56,2024-04-25
O0005025,C00816,SKU-0056,4,1833.24,2024-04-19
O0005995,C00717,SKU-0053,3,182.19,2024-04-01
O0005765,C00625,SKU-0031,6,1539.05,2024-04-12
O0005028,C00972,SKU-0087,4,1462.98,2024-04-11
O0006332,C00117,SKU-0145,6,756.21,2024-04-28
O0006369,C00691,SKU-0019,2,210.33,2024-04-13
O0005533,C01187,SKU-0075,7,1521.97,2024-04-11
O0005108,C00509,SKU-0068,1,200.56,2024-04-17
O0004997,C00098,SKU-0064,2,520.57,2024-04-23
O0005980,C00912,SKU-0115,6,1390.32,2024-04-05
O0004946,C00802,SKU-0001,6,343.64,2024-04-14
O0005989,C00033,SKU-0068,4,794.10,2024-04-11
O0005526,C00831,SKU-0061,7,613.51,2024-04-05
O0005416,C00457,SKU-0101,3,999.91,2024-04-15
O0006016,C00477,SKU-0019,6,627.12,2024-04-11
O0005415,C00069,SKU-0063,5,910.55,2024-04-28
O0005815,C00165,SKU-0132,7,2804.40,2024-04-18
O0005956,C00828,SKU-0028,7,2936.28,2024-04-19
O0005475,C01158,SKU-0108,6,921.99,2024-04-30
O0006381,C00554,SKU-0139,6,933.65,2024-04-12
O0006365,C00130,SKU-0052,5,161.62,2024-04-29
O0006173,C00024,SKU-0060,7,3173.95,2024-04-13
O0005900,C00332,SKU-0043,3,274.60,2024-04-18
O0005387,C00826,SKU-0128,8,3315.57,2024-04-23
O0004906,C00385,SKU-0053,7,446.85,2024-04-12
O0004857,C01217,SKU-0040,5,1674.77,2024-04-19
O0005159,C00179,SKU-0123,3,529.30,2024-04-02
O0005737,C00667,SKU-0112,1,64.33,2024-04-15
O0005937,C00020,SKU-0071,4,964.59,2024-04-28
O0005524,C00157,SKU-0030,7,2761.96,2024-04-13
