order_id,customer_id,sku,quantity,revenue_usd,order_date
O0007026,C00133,SKU-0001,4,217.29,2024-05-07
O0007387,C00413,SKU-0060,3,1453.80,2024-05-30
O0007718,C00510,SKU-0095,1,325.12,2024-05-02
O0007875,C00025,SKU-0085,6,1919.23,2024-05-23
O0006911,C00897,SKU-0126,2,451.11,2024-05-29
O0007823,C00415,SKU-0090,4,1056.38,2024-05-26
O0007775,C00040,SKU-0084,4,1386.79,2024-05-25
O0006842,C00308,SKU-0117,7,2077.32,2024-05-23
O0006644,C00266,SKU-0138,5,568.58,2024-05-13
O0006801,C00921,SKU-0043,6,511.45,2024-05-01
O0007835,C01130,SKU-0133,4,998.12,2024-05-06
O0006609,C00996,SKU-0076,3,447.96,2024-05-15
O0007862,C00465,SKU-0119,1,155.82,2024-05-10
O0006483,C01112,SKU-0011,5,2188.59,2024-05-27
O0007923,C01180,SKU-0017,8,3339.73,2024-05-29
O0007682,C00169,SKU-0107,3,578.57,2024-05-24
O0007191,C01114,SKU-0051,3,720.70,2024-05-10
O0007716,C00172,SKU-0131,3,1256.58,2024-05-25
O0006458,C00869,SKU-0012,1,131.18,2024-05-01
O0007715,C00587,SKU-0105,1,211.86,2024-05-24
O0006659,C00467,SKU-0068,2,361.13,2024-05-14
O0007149,C01228,SKU-0127,5,939.20,2024-05-03
O0006624,C00411,SKU-0112,5,297.83,2024-05-10
O0006614,C01194,SKU-0104,1,209.60,2024-05-29
O0007693,C00558,SKU-0093,7,1770.13,2024-05-03
O0007749,C00648,SKU-0122,1,407.04,2024-05-27
O0007536,C00765,SKU-0095,2,646.42,2024-05-26
O0006559,C01081,SKU-0029,2,810.94,2024-05-22
O0006406,C00053,SKU-0001,3,161.41,2024-05-04
O0006968,C00045,SKU-0042,4,604.77,2024-05-26
O0006439,C00993,SKU-0065,1,310.32,2024-05-02
O0006404,C00753,SKU-0133,3,755.55,2024-05-21
O0006496,C00223,SKU-0099,5,2110.67,2024-05-02
O0006995,C00536,SKU-0116,2,724.79,2024-05-07
O0007873,C01249,SKU-0123,4,702.57,2024-05-28
O0007726,C00768,SKU-0010,7,369.62,2024-05-13
O0007577,C00562,SKU-0137,6,2333.46,2024-05-02
O0006954,C00730,SKU-0036,8,457.84,2024-05-18
O0006466,C00079,SKU-0114,3,942.29,2024-05-26
O0007977,C00565,SKU-0064,3,825.36,2024-05-05
O0006955,C00363,SKU-0116,3,983.19,2024-05-19
O0006412,C01170,SKU-0062,5,253.48,2024-05-16
O0006491,C01120,SKU-0083,2,863.36,2024-05-09
O0006645,C00527,SKU-0086,4,1296.13,2024-05-08
O0007205,C00746,SKU-0118,7,1605.24,2024-05-27
O0006843,C00797,SKU-0096,1,60.72,2024-05-31
O0007680,C00195,SKU-0002,4,1232.45,2024-05-01
O0006409,C00358,SKU-0006,7,3182.78,2024-05-13
O0007463,C00605,SKU-0039,6,2823.68,2024-05-25
O0007351,C00265,SKU-0064,4,986.10,2024-05-07
O0007994,C01074,SKU-0100,3,237.12,2024-05-16
O0007892,C00957,SKU-0144,4,1707.43,2024-05-14
O0007201,C00640,SKU-0020,8,1169.16,2024-05-02
O0006692,C00660,SKU-0070,8,3744.45,2024-05-30
O0007313,C01140,SKU-0043,3,278.11,2024-05-11
O0007122,C00511,SKU-0131,1,373.37,2024-05-23
O0007727,C01004,SKU-0073,8,3341.20,2024-05-28
O0007105,C00236,SKU-0130,3,1112.07,2024-05-31
O0007088,C01053,SKU-0035,4,1640.83,2024-05-18
O0007539,C00047,SKU-0149,2,154.12,2024-05-11
O0006938,C00193,SKU-0017,6,2716.37,2024-05-23
O0006930,C00485,SKU-0115,8,1813.22,2024-05-11
O0006421,C00035,SKU-0071,8,1994.61,2024-05-05
O0006772,C00236,SKU-0037,6,745.07,2024-05-09
O0007665,C00312,SKU-0071,4,1047.66,2024-05-17
O0007876,C00435,SKU-0039,5,2377.45,2024-05-28
O0006978,C00223,SKU-0096,6,343.49,2024-05-24
O0007147,C00006,SKU-0069,6,2060.71,2024-05-23
O0007569,C00227,SKU-0111,4,521.92,2024-05-20
O0007265,C00562,SKU-0018,5,758.08,2024-05-22
O0006818,C01105,SKU-0113,7,626.42,2024-05-07
O0006551,C00385,SKU-0096,7,412.80,2024-05-06
O0006868,C00977,SKU-0028,5,2054.12,2024-05-03
O0007963,C00133,SKU-0114,8,2291.62,2024-05-17
O0006642,C00367,SKU-0021,8,2531.33,2024-05-13
O0006827,C00418,SKU-0136,1,92.07,2024-05-24
O0007080,C00064,SKU-0002,3,893.29,2024-05-02
O0006885,C00833,SKU-0140,3,967.45,2024-05-31
O0007533,C00206,SKU-0013,8,3434.17,2024-05-13
O0006544,C01085,SKU-0068,8,1511.60,2024-05-20
O0006803,C00971,SKU-0130,7,2295.46,2024-05-19
O0006651,C00889,SKU-0023,7,1448.05,2024-05-05
O0006555,C00171,SKU-0061,8,710.52,2024-05-10
O0007911,C00968,SKU-0141,6,2709.21,2024-05-28
O0006613,C00466,SKU-0128,7,2583.13,2024-05-25
O0007628,C01222,SKU-0067,8,1402.93,2024-05-03
O0007164,C01054,SKU-0095,8,2386.51,2024-05-23
O0007256,C00953,SKU-0104,5,1072.61,2024-05-01
O0006899,C01131,SKU-0047,1,198.29,2024-05-17
O0007500,C01068,SKU-0146,1,481.29,2024-05-25
O0007859,C00687,SKU-0019,8,772.71,2024-05-16
O0007966,C01070,SKU-0132,1,383.50,2024-05-06
O0006966,C00399,SKU-0009,8,1299.14,2024-05-16
O0007820,C00015,SKU-0005,5,2065.40,2024-05-09
O0006881,C00495,SKU-0083,5,2209.60,2024-05-03
O0007920,C00923,SKU-0073,7,2907.93,2024-05-21
O0007669,C01219,SKU-0019,6,598.85,2024-05-03
O0007482,C00775,SKU-0146,1,491.47,2024-05-26
O0006780,C01085,SKU-0038,4,1181.11,2024-05-06
O0006525,C00578,SKU-0084,5,1861.70,2024-05-04
O0007615,C00401,SKU-0073,5,2065.98,2024-05-18
O0007484,C00638,SKU-0035,8,2892.18,2024-05-07
O0007617,C00816,SKU-0087,5,1968.44,2024-05-22
O0007367,C00817,SKU-0027,7,2261.37,2024-05-13
O0006603,C00235,SKU-0124,7,749.89,2024-05-21
O0006606,C00394,SKU-0121,1,142.06,2024-05-18
O0007194,C00401,SKU-0099,2,754.99,2024-05-01
O0007366,C00553,SKU-0075,1,208.59,2024-05-14
O0007295,C00656,SKU-0132,1,397.26,2024-05-12
O0006626,C00007,SKU-0031,7,1794.83,2024-05-22
O0006722,C00679,SKU-0041,4,334.46,2024-05-23
O0006506,C01174,SKU-0143,1,313.28,2024-05-06
O0006601,C00022,SKU-0091,5,1286.36,2024-05-19
O0007468,C01099,SKU-0035,5,1812.53,2024-05-16
O0007361,C00934,SKU-0062,4,186.17,2024-05-28
O0007936,C00782,SKU-0059,5,2326.85,2024-05-05
O0007998,C01005,SKU-0024,7,3265.48,2024-05-02
O0007705,C00192,SKU-0141,8,3674.93,2024-05-15
O0007744,C00563,SKU-0149,6,465.76,2024-05-09
O0006945,C00035,SKU-0094,5,1405.80,2024-05-04
O0007354,C01016,SKU-0011,1,484.04,2024-05-23
O0006916,C00004,SKU-0047,1,204.77,2024-05-23
O0007937,C00518,SKU-0102,7,2903.09,2024-05-05
O0007711,C00457,SKU-0093,3,801.62,2024-05-24
O0007212,C00361,SKU-0129,1,346.08,2024-05-01
O0007849,C01000,SKU-0108,4,602.14,2024-05-21
O0006685,C00927,SKU-0134,6,2573.77,2024-05-26
O0006804,C00614,SKU-0089,4,959.52,2024-05-20
O0007870,C00705,SKU-0044,4,713.23,2024-05-05
O0007228,C00222,SKU-0036,1,60.59,2024-05-10
O0006716,C00295,SKU-0101,5,1918.33,2024-05-02
O0007331,C01048,SKU-0122,4,1448.51,2024-05-12
O0006979,C00870,SKU-0003,3,1346.39,2024-05-12
O0007897,C00488,SKU-0013,4,1629.03,2024-05-04
O0007598,C01198,SKU-0056,1,428.91,2024-05-08
O0007845,C00471,SKU-0061,7,668.29,2024-05-04
O0006991,C01217,SKU-0116,5,1663.35,2024-05-09
O0007159,C00246,SKU-0082,5,1244.71,2024-05-18
O0006598,C01046,SKU-0003,1,444.81,2024-05-02
O0007487,C01029,SKU-0057,7,2198.77,2024-05-11
O0007061,C00064,SKU-0051,7,1533.77,2024-05-02
O0007321,C00289,SKU-0097,1,256.43,2024-05-08
O0007217,C00016,SKU-0022,8,1993.96,2024-05-08
O0007018,C00833,SKU-0117,4,1155.05,2024-05-11
O0007448,C00630,SKU-0129,2,738.99,2024-05-12
O0007174,C01213,SKU-0130,6,2044.75,2024-05-02
O0007858,C00945,SKU-0058,8,3031.83,2024-05-31
O0007511,C00164,SKU-0127,5,1018.70,2024-05-15
O0006625,C00252,SKU-0120,1,405.60,2024-05-01
O0006512,C01236,SKU-0055,5,503.56,2024-05-24
O0006861,C00602,SKU-0097,1,255.36,2024-05-28
O0006426,C00707,SKU-0092,2,75.45,2024-05-21
O0007523,C00403,SKU-0001,7,376.04,2024-05-03
O0006649,C00907,SKU-0032,4,789.86,2024-05-12
O0007023,C00096,SKU-0104,1,210.76,2024-05-16
O0007091,C00903,SKU-0091,4,1130.47,2024-05-06
O0007078,C00722,SKU-0129,7,2489.46,2024-05-16
O0006695,C00743,SKU-0074,2,350.61,2024-05-07
O0006934,C01226,SKU-0097,3,798.90,2024-05-23
O0007423,C00062,SKU-0029,7,2735.22,2024-05-27
O0007315,C00918,SKU-0107,3,621.70,2024-05-22
O0006660,C00591,SKU-0061,3,277.60,2024-05-10
O0006799,C00794,SKU-0060,1,511.18,2024-05-19
O0007578,C00168,SKU-0040,8,2792.68,2024-05-11
O0007258,C01225,SKU-0013,7,2625.82,2024-05-20
O0007269,C00775,SKU-0125,6,2564.35,2024-05-03
O0006600,C00326,SKU-0066,7,3312.96,2024-05-06
O0007235,C00183,SKU-0108,4,666.87,2024-05-30
O0007596,C00196,SKU-0141,7,3153.83,2024-05-29
O0007745,C00866,SKU-0002,6,1807.28,2024-05-07
O0007739,C00624,SKU-0014,1,143.88,2024-05-31
O0007071,C00951,SKU-0140,1,336.39,2024-05-04
O0006786,C00892,SKU-0044,3,505.24,2024-05-19
O0007272,C00025,SKU-0006,1,459.09,2024-05-14
O0006586,C00434,SKU-0009,1,148.66,2024-05-26
O0007659,C00733,SKU-0066,1,451.69,2024-05-25
O0007988,C00521,SKU-0125,7,3043.08,2024-05-13
O0006446,C00540,SKU-0138,8,793.97,2024-05-06
O0007637,C00816,SKU-0027,4,1165.65,2024-05-24
O0007170,C00416,SKU-0140,2,704.55,2024-05-19
O0007735,C01079,SKU-0094,5,1437.31,2024-05-10
O0007925,C00574,SKU-0148,4,814.64,2024-05-17
O0007836,C00228,SKU-0056,8,3466.42,2024-05-29
O0006749,C00048,SKU-0040,2,724.35,2024-05-21
O0006463,C00501,SKU-0044,5,832.80,2024-05-18
O0007093,C00718,SKU-0093,7,1849.57,2024-05-26
O0006487,C00384,SKU-0099,7,2981.65,2024-05-28
O0006454,C00403,SKU-0057,7,2073.56,2024-05-16
O0007961,C00912,SKU-0097,8,2107.11,2024-05-29
O0006922,C00818,SKU-0071,4,1051.21,2024-05-09
O0007581,C01053,SKU-0029,3,1231.54,2024-05-28
O0007314,C01201,SKU-0115,1,240.66,2024-05-04
O0007806,C00960,SKU-0104,1,189.47,2024-05-07
O0006578,C00145,SKU-0116,8,2600.80,2024-05-17
O0007608,C00376,SKU-0111,3,356.74,2024-05-31
O0007844,C00479,SKU-0088,6,610.16,2024-05-18
O0007358,C00064,SKU-0039,6,2707.87,2024-05-13
O0006657,C00860,SKU-0059,3,1349.96,2024-05-25
O0007560,C00733,SKU-0036,6,351.35,2024-05-28
O0007462,C00961,SKU-0096,3,185.80,2024-05-18
O0006510,C00237,SKU-0084,3,1033.35,2024-05-15
O0007562,C00104,SKU-0077,1,495.73,2024-05-12
O0006669,C01023,SKU-0027,3,914.18,2024-05-04
O0007309,C01098,SKU-0057,4,1226.95,2024-05-29
O0007299,C00577,SKU-0144,8,3567.30,2024-05-08
O0006590,C01172,SKU-0103,7,1905.64,2024-05-26
O0007112,C01157,SKU-0095,7,2352.50,2024-05-29
O0006403,C00100,SKU-0097,5,1264.00,2024-05-09
O0006736,C01208,SKU-0110,7,177.83,2024-05-30
O0006690,C00630,SKU-0150,7,961.85,2024-05-21
O0006452,C00016,SKU-0084,4,1509.74,2024-05-03
O0007584,C00070,SKU-0013,6,2289.07,2024-05-06
O0007077,C00870,SKU-0066,6,2800.12,2024-05-26
O0006903,C00196,SKU-0035,5,1991.62,2024-05-21
O0007502,C00286,SKU-0050,7,34.60,2024-05-06
O0007516,C00620,SKU-0032,3,564.96,2024-05-06
O0006755,C00945,SKU-0087,7,2409.77,2024-05-17
O0006429,C00721,SKU-0008,6,1010.55,2024-05-10
O0006928,C00029,SKU-0128,4,1626.69,2024-05-29
O0007119,C00534,SKU-0065,4,1187.50,2024-05-28
O0007073,C00362,SKU-0079,6,58.96,2024-05-30
O0006958,C00343,SKU-0003,3,1250.53,2024-05-26
O0006535,C01033,SKU-0103,2,541.17,2024-05-31
O0007372,C01107,SKU-0064,6,1531.11,2024-05-24
O0007260,C00667,SKU-0101,5,1698.48,2024-05-30
O0007616,C00804,SKU-0072,1,469.05,2024-05-06
O0007339,C00612,SKU-0052,2,61.04,2024-05-15
O0007677,C00833,SKU-0089,5,1185.39,2024-05-02
O0007386,C00932,SKU-0112,2,114.84,2024-05-31
O0007812,C00338,SKU-0026,2,394.76,2024-05-25
O0007991,C00555,SKU-0123,8,1273.95,2024-05-04
O0006543,C00139,SKU-0138,8,830.65,2024-05-14
O0007929,C00451,SKU-0082,6,1442.80,2024-05-08
O0007496,C00872,SKU-0096,4,235.23,2024-05-03
O0007703,C00662,SKU-0098,1,432.20,2024-05-07
O0007421,C01245,SKU-0007,6,2249.19,2024-05-22
O0007365,C00500,SKU-0071,2,522.16,2024-05-30
O0007906,C00391,SKU-0137,7,2940.86,2024-05-14
O0007428,C00351,SKU-0086,8,2744.03,2024-05-30
O0006549,C00060,SKU-0130,8,2627.35,2024-05-21
O0007898,C00757,SKU-0122,7,2835.86,2024-05-02
O0006683,C01199,SKU-0108,3,496.13,2024-05-10
O0006896,C00601,SKU-0051,7,1595.79,2024-05-16
O0006748,C01168,SKU-0119,5,873.22,2024-05-15
O0007264,C00772,SKU-0072,6,2805.55,2024-05-31
O0007144,C00372,SKU-0130,7,2335.68,2024-05-14
O0006545,C00766,SKU-0044,1,176.74,2024-05-16
O0006585,C00589,SKU-0008,2,297.19,2024-05-02
O0007166,C00980,SKU-0028,6,2400.68,2024-05-21
O0007382,C00901,SKU-0059,6,2647.03,2024-05-21
O0006560,C00599,SKU-0062,2,92.95,2024-05-07
O0007597,C00503,SKU-0143,8,2478.27,2024-05-06
O0007307,C01042,SKU-0080,4,1569.81,2024-05-13
O0006936,C00527,SKU-0035,5,1778.05,2024-05-18
O0007420,C00222,SKU-0088,6,602.77,2024-05-24
O0006653,C00986,SKU-0033,6,351.90,2024-05-27
O0006418,C00214,SKU-0090,5,1347.23,2024-05-26
O0007116,C00430,SKU-0073,3,1253.55,2024-05-29
O0007062,C00505,SKU-0055,2,184.28,2024-05-03
O0007570,C01219,SKU-0148,6,1315.17,2024-05-30
O0007108,C00825,SKU-0136,4,329.75,2024-05-19
O0007459,C00295,SKU-0021,7,2243.90,2024-05-26
O0006704,C00911,SKU-0067,1,159.18,2024-05-27
O0007286,C00411,SKU-0120,3,1295.29,2024-05-05
O0006980,C00463,SKU-0094,6,1548.94,2024-05-14
O0007408,C00042,SKU-0033,1,60.45,2024-05-18
O0007305,C01138,SKU-0054,3,20.99,2024-05-28
O0007015,C00689,SKU-0087,6,2316.76,2024-05-02
O0006886,C00371,SKU-0004,5,1651.94,2024-05-10
O0006802,C00584,SKU-0141,7,3101.07,2024-05-12
O0007719,C01194,SKU-0095,3,978.79,2024-05-18
O0007730,C00138,SKU-0017,8,3450.65,2024-05-09
O0007234,C00504,SKU-0028,5,2141.93,2024-05-15
O0006472,C01100,SKU-0007,1,394.20,2024-05-31
O0007903,C00443,SKU-0067,4,624.62,2024-05-23
O0007722,C00673,SKU-0023,1,190.13,2024-05-23
O0007833,C00689,SKU-0004,6,2033.00,2024-05-02
O0006413,C00947,SKU-0021,5,1746.62,2024-05-09
O0007213,C00646,SKU-0027,2,633.46,2024-05-05
O0006960,C00256,SKU-0054,6,42.22,2024-05-19
O0006554,C00453,SKU-0019,6,562.73,2024-05-17
O0007054,C00974,SKU-0004,1,335.65,2024-05-04
O0007336,C00589,SKU-0133,2,487.17,2024-05-29
O0007396,C00163,SKU-0034,5,773.26,2024-05-29
O0006589,C00044,SKU-0088,2,192.82,2024-05-06
O0006466,C00079,SKU-0114,3,942.29,2024-05-26
O0007889,C00944,SKU-0041,2,165.13,2024-05-12
O0006949,C01072,SKU-0077,4,2027.45,2024-05-28
O0006792,C00565,SKU-0102,4,1567.30,2024-05-27
O0006988,C00502,SKU-0146,2,978.94,2024-05-14
O0006548,C00534,SKU-0105,2,436.28,2024-05-21
O0006740,C00510,SKU-0136,3,271.65,2024-05-13
O0006493,C00275,SKU-0072,2,938.63,2024-05-07
O0006859,C00015,SKU-0110,7,163.98,2024-05-29
O0006484,C00478,SKU-0075,7,1402.91,2024-05-23
O0007190,C00787,SKU-0017,4,1839.92,2024-05-23
O0006998,C00326,SKU-0030,4,1677.06,2024-05-16
O0007524,C01003,SKU-0092,3,113.31,2024-05-28
O0007574,C01136,SKU-0142,8,89.00,2024-05-06
O0007279,C01094,SKU-0140,7,2507.41,2024-05-09
O0007301,C01248,SKU-0150,8,1184.97,2024-05-07
O0006481,C00903,SKU-0105,6,1197.24,2024-05-12
O0006656,C00264,SKU-0127,7,1278.40,2024-05-11
O0006522,C00446,SKU-0078,5,2062.28,2024-05-29
O0006839,C00698,SKU-0055,8,825.14,2024-05-18
O0007754,C00860,SKU-0085,1,352.08,2024-05-12
O0007138,C00170,SKU-0096,5,285.77,2024-05-01
O0007019,C00456,SKU-0079,5,45.33,2024-05-18
O0007394,C00577,SKU-0034,3,464.28,2024-05-25
O0006473,C01117,SKU-0005,6,2251.04,2024-05-20
O0006666,C00656,SKU-0096,5,273.15,2024-05-19
O0006718,C00945,SKU-0143,7,1921.54,2024-05-29
O0007163,C00345,SKU-0026,8,1596.66,2024-05-23
O0006599,C00978,SKU-0138,8,853.66,2024-05-07
O0007241,C00755,SKU-0083,3,1231.36,2024-05-05
O0007249,C00524,SKU-0031,3,758.45,2024-05-29
O0007857,C00466,SKU-0006,4,1851.98,2024-05-16
O0007492,C00190,SKU-0105,5,1114.24,2024-05-25
O0007721,C00092,SKU-0141,6,2551.11,2024-05-31
O0006852,C00595,SKU-0080,6,2313.06,2024-05-12
O0007489,C00217,SKU-0067,2,324.89,2024-05-29
O0006790,C00433,SKU-0134,3,1334.82,2024-05-11
O0007310,C00215,SKU-0058,7,2841.45,2024-05-29
O0007223,C01062,SKU-0072,3,1419.70,2024-05-23
O0006731,C00646,SKU-0121,1,152.61,2024-05-09
O0006767,C01048,SKU-0086,3,1088.25,2024-05-26
O0007257,C01076,SKU-0022,5,1255.70,2024-05-24
O0006758,C01126,SKU-0042,5,774.73,2024-05-31
O0006872,C00728,SKU-0011,3,1468.83,2024-05-04
O0007827,C00096,SKU-0120,7,3132.10,2024-05-14
O0007052,C01103,SKU-0097,1,254.93,2024-05-21
O0007446,C00677,SKU-0081,3,369.95,2024-05-31
O0007979,C00980,SKU-0106,4,797.24,2024-05-10
O0007611,C01015,SKU-0103,3,845.34,2024-05-24
O0007865,C00991,SKU-0144,3,1332.25,2024-05-30
O0007890,C00283,SKU-0081,5,624.17,2024-05-16
O0007520,C01115,SKU-0012,3,372.87,2024-05-01
O0007155,C00004,SKU-0100,5,341.49,2024-05-09
O0007044,C01191,SKU-0054,3,23.65,2024-05-25
O0006873,C00849,SKU-0038,4,1249.75,2024-05-21
O0007709,C01026,SKU-0064,2,510.61,2024-05-25
O0006830,C00746,SKU-0113,6,555.68,2024-05-02
O0006667,C00867,SKU-0053,4,247.55,2024-05-09
O0006438,C00067,SKU-0132,5,2011.35,2024-05-25
O0007935,C01135,SKU-0120,6,2554.83,2024-05-04
O0007517,C00754,SKU-0106,7,1437.40,2024-05-31
O0007815,C01227,SKU-0088,6,576.52,2024-05-21
O0007261,C00122,SKU-0127,5,936.13,2024-05-12
O0006889,C01057,SKU-0012,4,549.90,2024-05-20
O0006796,C01014,SKU-0117,5,1468.36,2024-05-12
O0006480,C00921,SKU-0034,4,604.26,2024-05-07
O0007025,C00466,SKU-0011,6,2907.57,2024-05-21
O0007202,C00870,SKU-0064,1,268.56,2024-05-22
O0006401,C01090,SKU-0123,8,1320.98,2024-05-13
O0007417,C00941,SKU-0057,4,1229.04,2024-05-04
O0007101,C00535,SKU-0015,2,635.37,2024-05-26
O0006982,C00500,SKU-0108,6,935.35,2024-05-20
O0006882,C00086,SKU-0117,1,283.28,2024-05-14
O0006563,C00022,SKU-0114,1,289.94,2024-05-09
O0006815,C00160,SKU-0061,4,399.94,2024-05-22
O0007204,C01014,SKU-0091,2,523.08,2024-05-30
O0006890,C00789,SKU-0135,5,60.24,2024-05-13
O0006550,C00128,SKU-0118,3,706.45,2024-05-03
O0007544,C00279,SKU-0113,2,169.75,2024-05-11
O0006850,C00988,SKU-0032,5,876.74,2024-05-10
O0006552,C00448,SKU-0092,2,84.05,2024-05-28
O0007451,C00484,SKU-0123,7,1177.28,2024-05-21
O0007555,C00617,SKU-0137,4,1666.37,2024-05-10
O0007219,C00002,SKU-0145,7,1007.68,2024-05-19
O0007465,C00115,SKU-0039,1,451.75,2024-05-04
O0006665,C00388,SKU-0134,7,3125.67,2024-05-24
O0007247,C00470,SKU-0132,4,1632.21,2024-05-19
O0007302,C00329,SKU-0109,1,351.72,2024-05-18
O0006858,C00821,SKU-0028,3,1322.13,2024-05-02
O0007271,C00167,SKU-0110,2,50.30,2024-05-04
O0006959,C00613,SKU-0056,1,474.30,2024-05-14
O0006797,C00739,SKU-0039,3,1464.51,2024-05-04
O0007208,C00254,SKU-0056,7,3235.35,2024-05-09
O0007238,C00497,SKU-0051,7,1681.22,2024-05-17
O0007123,C00063,SKU-0070,4,1872.55,2024-05-24
O0006857,C01069,SKU-0107,3,572.09,2024-05-03
O0006518,C00882,SKU-0014,5,645.23,2024-05-24
O0007717,C00624,SKU-0126,2,436.01,2024-05-07
O0006760,C00377,SKU-0146,7,3640.28,2024-05-13
O0007708,C00636,SKU-0130,3,1119.64,2024-05-27
O0007861,C00433,SKU-0150,3,426.37,2024-05-12
O0006486,C01226,SKU-0085,7,2301.11,2024-05-07
O0006567,C00223,SKU-0140,2,690.85,2024-05-17
O0007368,C01111,SKU-0104,3,624.96,2024-05-29
O0007902,C00666,SKU-0075,5,1131.54,2024-05-25
O0006635,C00055,SKU-0042,1,165.34,2024-05-16
O0007657,C00667,SKU-0080,4,1693.81,2024-05-02
O0006824,C00308,SKU-0145,7,918.10,2024-05-07
O0007125,C00429,SKU-0099,4,1611.56,2024-05-04
O0007982,C00828,SKU-0111,7,885.39,2024-05-29
O0007522,C00739,SKU-0059,8,3623.18,2024-05-05
O0007287,C00973,SKU-0063,7,1199.49,2024-05-06
O0006455,C00081,SKU-0004,5,1758.64,2024-05-29
O0007273,C01070,SKU-0135,4,50.15,2024-05-04
O0007734,C00170,SKU-0124,3,335.73,2024-05-27
O0006593,C00054,SKU-0066,6,2761.33,2024-05-09
O0007930,C00641,SKU-0139,2,313.35,2024-05-05
O0007277,C00639,SKU-0072,6,3040.85,2024-05-11
O0007673,C01236,SKU-0029,8,3397.56,2024-05-13
O0007485,C01150,SKU-0096,7,380.83,2024-05-31
O0007945,C00424,SKU-0127,3,609.43,2024-05-16
O0007537,C00558,SKU-0114,3,953.61,2024-05-27
O0007303,C00037,SKU-0040,4,1325.72,2024-05-21
O0007179,C01233,SKU-0074,2,356.86,2024-05-16
O0007161,C00734,SKU-0070,5,2139.20,2024-05-25
O0006724,C00250,SKU-0091,2,524.17,2024-05-06
O0007231,C00997,SKU-0126,7,1488.12,2024-05-30
O0007761,C01198,SKU-0023,2,372.97,2024-05-23
O0007804,C00646,SKU-0029,8,3378.83,2024-05-22
O0006538,C00107,SKU-0103,2,571.04,2024-05-08
O0007854,C00513,SKU-0133,1,238.50,2024-05-05
O0007725,C00057,SKU-0140,8,2639.42,2024-05-25
O0006618,C00774,SKU-0139,6,913.66,2024-05-11
O0006793,C00219,SKU-0143,2,584.04,2024-05-22
O0007187,C00974,SKU-0012,2,253.20,2024-05-10
O0006975,C00662,SKU-0050,7,37.44,2024-05-17
O0007221,C00399,SKU-0118,3,620.22,2024-05-28
O0006597,C00088,SKU-0068,1,198.96,2024-05-19
O0007618,C01148,SKU-0022,6,1486.08,2024-05-16
O0007031,C00323,SKU-0014,2,288.33,2024-05-25
O0007602,C00130,SKU-0027,2,581.54,2024-05-01
O0007348,C00181,SKU-0010,4,233.31,2024-05-26
O0006581,C00824,SKU-0012,2,262.03,2024-05-09
O0007491,C00496,SKU-0044,2,326.24,2024-05-01
O0006655,C00911,SKU-0132,5,1846.39,2024-05-16
O0007107,C00874,SKU-0112,4,266.09,2024-05-07
O0006867,C00035,SKU-0089,6,1273.27,2024-05-21
O0007874,C00928,SKU-0090,5,1214.42,2024-05-14
O0006776,C00994,SKU-0014,7,932.53,2024-05-14
O0006759,C00851,SKU-0026,5,970.33,2024-05-08
O0007594,C00908,SKU-0086,7,2271.46,2024-05-08
O0006794,C01197,SKU-0091,2,579.12,2024-05-17
O0006670,C01236,SKU-0099,4,1674.89,2024-05-28
O0007162,C00462,SKU-0118,3,706.13,2024-05-27
O0006427,C01147,SKU-0057,6,1825.66,2024-05-15
O0007956,C00376,SKU-0068,2,395.28,2024-05-29
O0007887,C00497,SKU-0001,3,162.16,2024-05-20
O0007635,C01102,SKU-0037,1,128.90,2024-05-02
O0006907,C00151,SKU-0079,5,48.62,2024-05-02
O0007840,C00374,SKU-0087,3,1168.28,2024-05-09
O0007506,C00543,SKU-0015,3,859.26,2024-05-27
O0007476,C00809,SKU-0055,4,356.20,2024-05-14
O0007728,C00852,SKU-0131,5,1854.42,2024-05-04
O0007056,C00611,SKU-0120,8,3395.64,2024-05-05
O0007139,C00629,SKU-0076,6,853.37,2024-05-26
O0007676,C00734,SKU-0137,7,2887.73,2024-05-16
O0006428,C01131,SKU-0108,7,1160.92,2024-05-03
O0007456,C00594,SKU-0143,4,1262.25,2024-05-21
O0007200,C00885,SKU-0042,6,967.77,2024-05-29
O0006647,C01099,SKU-0001,3,158.03,2024-05-31
O0006440,C00523,SKU-0036,6,321.21,2024-05-27
O0006791,C01027,SKU-0099,8,2978.05,2024-05-07
O0007576,C00023,SKU-0106,4,775.90,2024-05-03
O0006862,C00054,SKU-0082,8,1878.28,2024-05-24
O0006999,C00934,SKU-0037,7,955.79,2024-05-10
O0007653,C00734,SKU-0049,4,575.77,2024-05-14
O0006464,C00152,SKU-0046,4,475.19,2024-05-16
O0007760,C00451,SKU-0123,5,907.90,2024-05-15
O0006891,C00578,SKU-0045,2,10.68,2024-05-17
O0007872,C00168,SKU-0149,6,492.71,2024-05-14
O0006526,C00851,SKU-0052,1,31.77,2024-05-09
O0007008,C00438,SKU-0012,2,255.61,2024-05-17
O0006637,C00362,SKU-0032,5,890.39,2024-05-02
O0007590,C00493,SKU-0065,1,309.34,2024-05-07
O0007880,C00183,SKU-0092,6,247.72,2024-05-23
O0006672,C00083,SKU-0053,4,259.09,2024-05-27
O0007089,C00166,SKU-0027,7,2207.48,2024-05-23
O0006570,C01217,SKU-0037,3,384.56,2024-05-28
O0007571,C00435,SKU-0055,2,192.64,2024-05-22
