order_id,customer_id,sku,quantity,revenue_usd,order_date
O0001013,C00087,SKU-0017,2,879.78,2024-01-21
O0001100,C00583,SKU-0033,4,256.66,2024-01-10
O0000226,C00618,SKU-0103,4,1123.43,2024-01-11
O0001544,C00440,SKU-0002,7,2226.08,2024-01-24
O0000869,C01055,SKU-0067,6,967.74,2024-01-29
O0001445,C00491,SKU-0095,2,651.19,2024-01-16
O0000497,C00692,SKU-0149,4,312.04,2024-01-14
O0000078,C01128,SKU-0072,1,502.12,2024-01-30
O0001012,C00459,SKU-0075,6,1188.70,2024-01-10
O0000669,C01121,SKU-0084,4,1437.32,2024-01-04
O0000521,C00692,SKU-0091,2,509.71,2024-01-27
O0001401,C00675,SKU-0058,6,2430.65,2024-01-26
O0000609,C00233,SKU-0019,2,201.15,2024-01-23
O0001081,C00310,SKU-0116,4,1435.47,2024-01-22
O0000176,C00598,SKU-0057,6,1903.32,2024-01-24
O0001123,C00155,SKU-0101,1,334.50,2024-01-14
O0001177,C00677,SKU-0010,5,295.26,2024-01-15
O0001323,C00291,SKU-0096,6,350.75,2024-01-29
O0000499,C00027,SKU-0013,6,2326.74,2024-01-14
O0000571,C01090,SKU-0126,6,1368.75,2024-01-07
O0001495,C00748,SKU-0146,7,3262.63,2024-01-30
O0001027,C00958,SKU-0002,3,966.35,2024-01-21
O0001107,C00758,SKU-0143,7,2212.75,2024-01-03
O0001064,C00680,SKU-0072,6,2971.32,2024-01-08
O0001124,C00483,SKU-0079,2,17.26,2024-01-02
O0001109,C01174,SKU-0107,1,189.57,2024-01-18
O0000852,C01005,SKU-0065,1,293.14,2024-01-15
O0000906,C00873,SKU-0087,7,2551.11,2024-01-28
O0001387,C00953,SKU-0141,8,3748.05,2024-01-25
O0000448,C00416,SKU-0123,3,541.90,2024-01-04
O0000604,C00162,SKU-0093,7,1876.99,2024-01-05
O0000013,C00601,SKU-0073,4,1522.81,2024-01-18
O0000642,C00902,SKU-0052,5,161.70,2024-01-09
O0000706,C00344,SKU-0092,2,81.59,2024-01-03
O0001469,C00178,SKU-0061,6,526.21,2024-01-16
O0000683,C00247,SKU-0133,1,241.43,2024-01-18
O0001272,C00412,SKU-0146,7,3389.15,2024-01-27
O0000750,C00546,SKU-0035,1,397.78,2024-01-14
O0000922,C00415,SKU-0053,1,56.32,2024-01-09
O0000880,C00084,SKU-0070,4,1807.57,2024-01-23
O0000779,C00781,SKU-0017,6,2548.85,2024-01-21
O0000707,C00518,SKU-0029,2,819.78,2024-01-02
O0000415,C00455,SKU-0080,2,754.51,2024-01-21
O0000673,C00002,SKU-0074,5,871.31,2024-01-11
O0000026,C00206,SKU-0051,3,700.37,2024-01-01
O0001191,C00637,SKU-0038,5,1491.32,2024-01-18
O0001226,C00716,SKU-0091,3,821.85,2024-01-18
O0001545,C01227,SKU-0018,8,1123.80,2024-01-01
O0001309,C00532,SKU-0053,3,185.64,2024-01-27
O0000135,C00965,SKU-0062,5,253.79,2024-01-22
O0001305,C00087,SKU-0039,1,451.06,2024-01-14
O0001262,C00057,SKU-0149,1,85.98,2024-01-08
O0000241,C00245,SKU-0035,5,1807.23,2024-01-25
O0001498,C00491,SKU-0146,8,3835.61,2024-01-29
O0000503,C00045,SKU-0062,6,288.89,2024-01-14
O0000309,C00283,SKU-0021,7,2364.05,2024-01-31
O0000657,C00258,SKU-0097,8,2095.93,2024-01-29
O0000915,C00651,SKU-0015,8,2548.99,2024-01-26
O0001171,C00504,SKU-0136,2,168.10,2024-01-04
O0000522,C00593,SKU-0056,3,1461.90,2024-01-16
O0001373,C01077,SKU-0093,3,785.62,2024-01-28
O0001276,C01112,SKU-0084,3,1065.43,2024-01-16
O0001300,C00643,SKU-0087,8,3018.03,2024-01-02
O0000054,C00575,SKU-0032,8,1460.67,2024-01-13
O0000520,C00952,SKU-0134,4,1741.71,2024-01-15
O0000086,C01083,SKU-0049,6,837.06,2024-01-02
O0001282,C01025,SKU-0067,6,1003.28,2024-01-17
O0000160,C00339,SKU-0019,1,106.83,2024-01-20
O0000136,C00897,SKU-0062,6,285.23,2024-01-17
O0001298,C00909,SKU-0122,8,3347.98,2024-01-08
O0000190,C00825,SKU-0132,8,3170.22,2024-01-24
O0001583,C01072,SKU-0088,4,402.62,2024-01-25
O0001189,C01126,SKU-0012,8,1045.06,2024-01-25
O0001474,C01076,SKU-0065,8,2441.11,2024-01-21
O0000429,C00104,SKU-0103,8,2386.51,2024-01-28
O0000566,C00264,SKU-0071,1,254.00,2024-01-12
O0001490,C00152,SKU-0071,3,791.73,2024-01-23
O0000370,C01007,SKU-0041,8,671.64,2024-01-20
O0001378,C00630,SKU-0002,6,1926.61,2024-01-15
O0000280,C00630,SKU-0098,7,3481.41,2024-01-09
O0000232,C01193,SKU-0052,3,90.69,2024-01-28
O0000097,C00260,SKU-0017,8,3428.42,2024-01-09
O0001409,C00128,SKU-0129,7,2609.09,2024-01-27
O0000960,C00351,SKU-0022,5,1133.28,2024-01-23
O0000485,C00530,SKU-0081,4,517.44,2024-01-30
O0001104,C01222,SKU-0009,8,1299.25,2024-01-16
O0000143,C00300,SKU-0135,5,57.11,2024-01-17
O0000988,C00365,SKU-0126,7,1395.10,2024-01-17
O0000381,C01109,SKU-0059,2,897.45,2024-01-08
O0001084,C00003,SKU-0131,1,370.80,2024-01-07
O0000338,C00118,SKU-0081,4,541.73,2024-01-17
O0000889,C00634,SKU-0038,7,2095.18,2024-01-30
O0000622,C00933,SKU-0068,4,761.40,2024-01-17
O0001065,C00917,SKU-0004,3,985.47,2024-01-03
O0000050,C00595,SKU-0056,6,2871.46,2024-01-12
O0000425,C00704,SKU-0101,7,2358.78,2024-01-24
O0001184,C01219,SKU-0002,6,1789.75,2024-01-27
O0001454,C01249,SKU-0030,6,2251.71,2024-01-11
O0001185,C00323,SKU-0142,7,83.49,2024-01-18
O0000782,C00405,SKU-0040,4,1509.75,2024-01-01
O0000156,C00086,SKU-0077,7,3353.69,2024-01-26
O0000646,C00162,SKU-0053,8,476.09,2024-01-08
O0000909,C00863,SKU-0111,8,963.98,2024-01-05
O0000208,C00909,SKU-0038,2,565.02,2024-01-02
O0000181,C00210,SKU-0104,7,1392.13,2024-01-07
O0001247,C00941,SKU-0137,5,2008.69,2024-01-05
O0000489,C00975,SKU-0082,7,1891.62,2024-01-27
O0001058,C00700,SKU-0098,4,1780.75,2024-01-12
O0000616,C00018,SKU-0123,2,361.49,2024-01-30
O0001144,C01085,SKU-0134,8,3517.11,2024-01-26
O0000569,C01090,SKU-0057,8,2582.28,2024-01-22
O0000266,C00743,SKU-0056,8,3756.37,2024-01-10
O0000467,C01167,SKU-0028,2,844.06,2024-01-28
O0000585,C00306,SKU-0054,8,60.10,2024-01-29
O0000949,C01014,SKU-0056,4,1923.45,2024-01-14
O0000031,C00727,SKU-0075,7,1544.67,2024-01-15
O0000299,C00606,SKU-0102,4,1679.00,2024-01-10
O0000058,C00760,SKU-0087,5,1773.13,2024-01-08
O0001521,C00602,SKU-0101,5,1774.69,2024-01-06
O0000061,C00064,SKU-0028,6,2461.28,2024-01-18
O0001503,C01052,SKU-0048,2,620.70,2024-01-29
O0000189,C00116,SKU-0022,5,1237.55,2024-01-25
O0001091,C00448,SKU-0067,2,355.07,2024-01-03
O0000911,C00099,SKU-0038,5,1504.67,2024-01-01
O0000674,C00750,SKU-0024,7,3107.03,2024-01-14
O0000985,C00731,SKU-0018,2,276.82,2024-01-09
O0000955,C00391,SKU-0079,1,9.37,2024-01-14
O0000281,C01082,SKU-0100,2,141.39,2024-01-16
O0000194,C00135,SKU-0133,3,814.39,2024-01-24
O0000666,C00874,SKU-0102,8,3119.75,2024-01-16
O0001111,C00570,SKU-0088,3,307.07,2024-01-31
O0000511,C00384,SKU-0095,8,2680.75,2024-01-13
O0000699,C01036,SKU-0127,2,390.75,2024-01-19
O0000778,C00808,SKU-0090,8,2195.84,2024-01-21
O0000436,C00988,SKU-0074,4,722.35,2024-01-11
O0001259,C00464,SKU-0006,8,3323.07,2024-01-11
O0000506,C01151,SKU-0074,5,885.78,2024-01-18
O0001496,C00429,SKU-0140,1,345.73,2024-01-02
O0000150,C00519,SKU-0074,5,879.94,2024-01-31
O0001278,C00430,SKU-0036,6,338.87,2024-01-07
O0000884,C00715,SKU-0020,1,159.03,2024-01-03
O0000774,C00658,SKU-0060,4,1876.96,2024-01-13
O0001029,C00736,SKU-0127,3,577.05,2024-01-05
O0000431,C00982,SKU-0003,2,794.02,2024-01-28
O0000468,C01122,SKU-0011,3,1408.98,2024-01-05
O0000878,C00755,SKU-0023,3,596.21,2024-01-25
O0000384,C00504,SKU-0130,4,1500.60,2024-01-09
O0000935,C00777,SKU-0113,4,357.03,2024-01-28
O0000526,C00558,SKU-0034,1,158.62,2024-01-19
O0000435,C00813,SKU-0055,3,268.94,2024-01-31
O0000754,C00993,SKU-0050,5,25.09,2024-01-02
O0000504,C00486,SKU-0120,6,2420.90,2024-01-17
O0000823,C00845,SKU-0028,8,3575.67,2024-01-05
O0000645,C00547,SKU-0017,4,1861.71,2024-01-28
O0000591,C00682,SKU-0067,7,1124.01,2024-01-27
O0001232,C01247,SKU-0027,1,318.30,2024-01-16
O0001410,C00024,SKU-0129,2,674.76,2024-01-12
O0000289,C00288,SKU-0133,2,517.90,2024-01-31
O0000830,C00405,SKU-0060,7,3597.61,2024-01-06
O0001137,C01234,SKU-0002,5,1620.03,2024-01-30
O0001578,C01145,SKU-0115,4,936.58,2024-01-02
O0000945,C00599,SKU-0040,8,2847.75,2024-01-18
O0001347,C00546,SKU-0065,8,2264.24,2024-01-20
O0001258,C00726,SKU-0013,6,2409.15,2024-01-10
O0000573,C00019,SKU-0040,1,374.68,2024-01-25
O0000260,C01150,SKU-0028,8,3300.33,2024-01-15
O0001101,C01094,SKU-0020,7,1029.52,2024-01-07
O0000635,C00663,SKU-0100,2,143.61,2024-01-27
O0001059,C00236,SKU-0001,8,415.19,2024-01-04
O0001235,C00076,SKU-0041,8,640.30,2024-01-13
O0000282,C00519,SKU-0039,5,2531.93,2024-01-22
O0001293,C00699,SKU-0083,5,2277.04,2024-01-23
O0001361,C00961,SKU-0083,1,466.98,2024-01-03
O0000149,C00645,SKU-0066,3,1307.87,2024-01-21
O0001199,C01065,SKU-0080,4,1552.91,2024-01-21
O0000053,C00049,SKU-0063,3,557.40,2024-01-05
O0000376,C01190,SKU-0053,4,251.79,2024-01-31
O0000533,C00745,SKU-0078,7,2994.67,2024-01-28
O0000379,C00815,SKU-0035,7,2656.47,2024-01-27
O0001189,C01126,SKU-0012,8,1045.06,2024-01-25
O0001142,C00299,SKU-0100,1,74.06,2024-01-14
O0001118,C00372,SKU-0059,1,429.47,2024-01-22
O0000641,C00129,SKU-0099,3,1213.97,2024-01-01
O0000008,C00563,SKU-0040,5,1898.20,2024-01-03
O0000820,C00693,SKU-0021,8,2639.90,2024-01-19
O0000598,C00400,SKU-0052,5,139.95,2024-01-16
O0001165,C00340,SKU-0083,7,3301.24,2024-01-12
O0000718,C00264,SKU-0018,8,1201.55,2024-01-30
O0000006,C00803,SKU-0136,2,179.53,2024-01-13
O0001394,C00203,SKU-0060,8,3851.44,2024-01-16
O0000059,C00892,SKU-0123,6,976.42,2024-01-29
O0001307,C00320,SKU-0130,5,1781.82,2024-01-31
O0000799,C00624,SKU-0044,6,1009.13,2024-01-05
O0001460,C00844,SKU-0128,1,401.98,2024-01-23
O0001067,C00332,SKU-0111,5,622.62,2024-01-25
O0001491,C00767,SKU-0088,8,725.80,2024-01-07
O0001269,C01074,SKU-0061,3,263.11,2024-01-25
O0001224,C00201,SKU-0075,3,594.60,2024-01-05
O0000729,C01188,SKU-0130,2,659.42,2024-01-10
O0001062,C00580,SKU-0058,7,2750.22,2024-01-02
O0000944,C00565,SKU-0144,4,1746.09,2024-01-22
O0000700,C00101,SKU-0088,3,283.96,2024-01-01
O0001341,C01070,SKU-0111,6,783.44,2024-01-10
O0000130,C00144,SKU-0140,8,2565.52,2024-01-07
O0000670,C01225,SKU-0144,8,3386.17,2024-01-11
O0000037,C00395,SKU-0043,2,186.08,2024-01-17
O0000932,C01013,SKU-0093,1,267.20,2024-01-15
O0001196,C00859,SKU-0112,6,371.54,2024-01-06
O0000027,C00001,SKU-0122,8,3017.16,2024-01-17
O0000925,C00832,SKU-0079,3,27.37,2024-01-10
O0001072,C00487,SKU-0063,4,685.57,2024-01-16
O0000500,C00702,SKU-0094,8,2346.37,2024-01-05
O0000141,C00900,SKU-0085,8,2624.47,2024-01-11
O0001295,C00182,SKU-0025,3,658.14,2024-01-27
O0000583,C00749,SKU-0141,5,2103.60,2024-01-13
O0001485,C00701,SKU-0014,3,385.65,2024-01-19
O0000366,C00614,SKU-0134,5,2052.93,2024-01-28
O0001326,C00705,SKU-0120,8,3535.86,2024-01-24
O0001085,C00387,SKU-0093,8,2068.41,2024-01-17
O0000187,C01009,SKU-0137,6,2561.84,2024-01-26
O0000586,C00443,SKU-0124,4,477.94,2024-01-01
O0000749,C00480,SKU-0100,2,152.57,2024-01-04
O0001314,C01014,SKU-0012,7,881.82,2024-01-13
O0000038,C00240,SKU-0033,3,189.19,2024-01-25
O0000394,C00867,SKU-0021,5,1617.09,2024-01-30
O0000798,C00900,SKU-0101,2,674.36,2024-01-13
O0000587,C00488,SKU-0146,8,3763.69,2024-01-11
O0000510,C00117,SKU-0102,6,2550.44,2024-01-08
O0000759,C00019,SKU-0026,4,796.41,2024-01-17
O0001047,C00391,SKU-0091,7,1840.17,2024-01-12
O0000650,C00467,SKU-0002,6,1704.49,2024-01-21
O0001328,C00825,SKU-0125,1,466.70,2024-01-17
O0000345,C00618,SKU-0026,6,1250.98,2024-01-17
O0000441,C00278,SKU-0056,3,1316.71,2024-01-08
O0000382,C00525,SKU-0123,6,958.64,2024-01-27
O0000613,C00059,SKU-0084,7,2573.96,2024-01-18
O0000615,C00139,SKU-0028,1,397.09,2024-01-07
O0000529,C00481,SKU-0136,5,425.39,2024-01-02
O0000971,C00861,SKU-0016,3,821.32,2024-01-13
O0000028,C00460,SKU-0064,5,1297.14,2024-01-25
O0000817,C00375,SKU-0123,6,1082.45,2024-01-28
O0001147,C00014,SKU-0103,3,867.66,2024-01-04
O0001303,C00549,SKU-0123,7,1135.88,2024-01-13
O0000095,C00093,SKU-0073,6,2316.45,2024-01-10
O0000655,C00183,SKU-0076,6,857.14,2024-01-26
O0000998,C01152,SKU-0145,2,284.84,2024-01-20
O0000133,C00115,SKU-0036,8,496.97,2024-01-15
O0000343,C00997,SKU-0012,3,402.10,2024-01-06
O0001342,C00399,SKU-0103,6,1803.36,2024-01-22
O0001517,C00997,SKU-0098,6,2971.66,2024-01-10
O0000268,C00350,SKU-0138,4,453.06,2024-01-25
O0000350,C00915,SKU-0103,3,895.31,2024-01-07
O0000311,C00374,SKU-0005,2,805.40,2024-01-01
O0000789,C01186,SKU-0060,2,920.76,2024-01-16
O0000229,C00335,SKU-0138,4,411.53,2024-01-07
O0000444,C01111,SKU-0046,4,505.25,2024-01-27
O0001596,C00542,SKU-0054,8,57.19,2024-01-24
O0000140,C00433,SKU-0123,5,845.00,2024-01-03
O0001011,C00539,SKU-0123,3,487.26,2024-01-17
O0000980,C00096,SKU-0035,6,2373.04,2024-01-26
O0000275,C00579,SKU-0001,6,325.04,2024-01-15
O0001264,C00723,SKU-0093,8,1989.39,2024-01-28
O0001511,C00640,SKU-0030,1,369.84,2024-01-19
O0000323,C00976,SKU-0067,6,983.10,2024-01-29
O0000270,C00658,SKU-0077,2,1003.90,2024-01-22
O0000856,C01000,SKU-0128,5,1916.04,2024-01-23
O0000612,C00904,SKU-0064,4,1115.93,2024-01-16
O0000315,C00491,SKU-0115,1,218.76,2024-01-03
O0000796,C01109,SKU-0081,8,974.36,2024-01-21
O0001015,C01082,SKU-0127,3,590.48,2024-01-24
O0000300,C00223,SKU-0122,7,2635.68,2024-01-22
O0000704,C00298,SKU-0037,1,141.14,2024-01-19
O0001283,C00746,SKU-0037,6,821.92,2024-01-29
O0000977,C00638,SKU-0034,8,1144.86,2024-01-15
O0001296,C01089,SKU-0038,8,2546.49,2024-01-26
O0001097,C00885,SKU-0149,8,640.89,2024-01-11
O0000769,C01246,SKU-0047,1,200.97,2024-01-15
O0000462,C00831,SKU-0044,8,1264.86,2024-01-19
O0000923,C00032,SKU-0019,1,96.10,2024-01-03
O0000348,C00243,SKU-0134,2,885.99,2024-01-23
O0000089,C00499,SKU-0055,6,577.56,2024-01-17
O0001089,C01244,SKU-0038,4,1285.94,2024-01-13
O0000259,C00482,SKU-0071,2,519.79,2024-01-01
O0000185,C00414,SKU-0116,8,2727.01,2024-01-24
O0000802,C00137,SKU-0009,1,163.08,2024-01-11
O0000122,C00065,SKU-0116,3,1058.14,2024-01-12
O0000773,C00223,SKU-0117,5,1459.68,2024-01-08
O0000042,C00086,SKU-0111,7,812.57,2024-01-06
O0000854,C00988,SKU-0074,7,1299.06,2024-01-12
O0000437,C00161,SKU-0039,7,3653.36,2024-01-21
O0001480,C00599,SKU-0145,7,888.82,2024-01-07
O0000125,C00906,SKU-0035,5,1908.73,2024-01-10
O0000995,C00093,SKU-0013,8,3282.30,2024-01-05
O0000293,C00932,SKU-0125,8,3308.16,2024-01-10
O0000628,C00494,SKU-0142,3,35.83,2024-01-12
O0001375,C01020,SKU-0099,6,2549.34,2024-01-25
O0000850,C00295,SKU-0067,5,876.17,2024-01-27
O0001418,C01244,SKU-0107,8,1621.83,2024-01-21
O0001590,C00004,SKU-0066,5,2070.21,2024-01-12
O0001077,C00098,SKU-0078,3,1233.94,2024-01-26
O0000748,C01165,SKU-0083,5,2294.05,2024-01-27
O0000420,C00674,SKU-0085,3,967.53,2024-01-30
O0000717,C00614,SKU-0113,1,87.57,2024-01-16
O0000278,C00351,SKU-0086,2,710.63,2024-01-29
O0001221,C00208,SKU-0083,6,2573.89,2024-01-16
O0000608,C00393,SKU-0109,7,2520.05,2024-01-01
O0000253,C00798,SKU-0122,8,3250.09,2024-01-03
O0000093,C00738,SKU-0109,5,1661.59,2024-01-02
O0000155,C00116,SKU-0078,5,2163.42,2024-01-21
O0000734,C00660,SKU-0144,8,3230.16,2024-01-26
O0000647,C00331,SKU-0041,1,83.93,2024-01-31
O0000109,C00715,SKU-0117,8,2417.42,2024-01-04
O0000030,C00556,SKU-0077,5,2275.34,2024-01-18
O0001044,C00913,SKU-0032,2,344.25,2024-01-23
O0001333,C00059,SKU-0145,3,382.66,2024-01-24
O0000168,C00318,SKU-0006,2,892.70,2024-01-25
O0001455,C00725,SKU-0067,1,155.72,2024-01-14
O0000461,C00435,SKU-0102,6,2287.01,2024-01-31
O0000581,C01229,SKU-0032,5,927.17,2024-01-26
O0000272,C00868,SKU-0032,8,1576.12,2024-01-26
O0001304,C00773,SKU-0044,8,1353.36,2024-01-20
O0000249,C00109,SKU-0072,4,1926.28,2024-01-09
O0001398,C00432,SKU-0049,3,438.82,2024-01-16
O0000829,C00268,SKU-0091,5,1396.91,2024-01-30
O0000638,C00549,SKU-0038,5,1551.70,2024-01-01
O0000480,C00251,SKU-0023,2,361.93,2024-01-14
O0000344,C00169,SKU-0074,8,1456.79,2024-01-20
O0001135,C00601,SKU-0102,5,1887.91,2024-01-14
O0000129,C00673,SKU-0140,4,1267.18,2024-01-02
O0000332,C00336,SKU-0146,2,907.20,2024-01-08
O0000883,C00254,SKU-0098,6,2740.61,2024-01-13
O0000271,C01218,SKU-0060,8,3677.97,2024-01-25
O0000063,C00756,SKU-0008,7,1053.42,2024-01-10
O0001182,C01078,SKU-0010,4,238.31,2024-01-19
O0000108,C01037,SKU-0101,5,1822.31,2024-01-03
O0000974,C01153,SKU-0033,4,244.45,2024-01-28
O0000502,C00110,SKU-0024,8,3498.21,2024-01-03
O0000331,C00737,SKU-0018,5,758.03,2024-01-23
O0000928,C00529,SKU-0044,1,159.77,2024-01-25
O0000240,C00594,SKU-0091,8,2126.50,2024-01-08
O0000495,C01056,SKU-0085,7,2518.26,2024-01-06
O0001572,C00480,SKU-0015,8,2376.66,2024-01-13
O0001025,C01104,SKU-0134,3,1396.48,2024-01-31
O0000173,C00817,SKU-0091,5,1306.56,2024-01-13
O0000762,C00152,SKU-0041,8,635.10,2024-01-16
O0001512,C00665,SKU-0051,1,222.05,2024-01-10
O0001344,C00820,SKU-0101,8,2725.02,2024-01-16
O0000065,C00650,SKU-0128,7,2531.97,2024-01-04
O0000563,C01078,SKU-0028,7,3232.85,2024-01-22
O0001479,C00502,SKU-0036,3,178.88,2024-01-29
O0001308,C00636,SKU-0123,3,483.48,2024-01-07
O0001152,C00997,SKU-0140,4,1355.13,2024-01-22
O0000167,C00584,SKU-0069,7,2251.13,2024-01-16
O0000839,C00993,SKU-0120,6,2441.18,2024-01-19
O0000396,C00029,SKU-0026,3,638.27,2024-01-09
O0000496,C00169,SKU-0103,7,1939.98,2024-01-06
O0001213,C00914,SKU-0130,5,1853.72,2024-01-12
O0000696,C00105,SKU-0072,6,2907.95,2024-01-25
O0001591,C01073,SKU-0054,1,7.15,2024-01-14
O0001008,C00908,SKU-0085,2,701.97,2024-01-04
O0001280,C00566,SKU-0091,3,853.04,2024-01-27
O0000841,C00986,SKU-0116,1,334.48,2024-01-31
O0000183,C00794,SKU-0038,2,611.03,2024-01-11
O0000452,C01233,SKU-0020,7,1124.69,2024-01-15
O0000738,C00503,SKU-0023,5,910.75,2024-01-27
O0001382,C00829,SKU-0077,8,4038.55,2024-01-14
O0000943,C00629,SKU-0102,2,802.79,2024-01-29
O0000874,C00722,SKU-0108,6,992.95,2024-01-05
O0000821,C00404,SKU-0022,3,682.56,2024-01-23
O0000514,C00324,SKU-0014,2,257.12,2024-01-17
O0000254,C00420,SKU-0094,5,1355.88,2024-01-24
O0000686,C01194,SKU-0046,7,858.75,2024-01-28
O0000899,C00318,SKU-0078,4,1727.43,2024-01-30
O0001494,C00633,SKU-0083,6,2511.69,2024-01-19
O0000873,C00199,SKU-0148,3,621.12,2024-01-04
O0000317,C00461,SKU-0074,3,523.20,2024-01-20
O0001408,C01111,SKU-0096,6,358.99,2024-01-20
O0000282,C00519,SKU-0039,5,2531.93,2024-01-22
O0001113,C00775,SKU-0011,4,1892.51,2024-01-10
O0000898,C00687,SKU-0107,5,972.15,2024-01-30
O0000352,C01199,SKU-0145,5,692.59,2024-01-17
O0000863,C00837,SKU-0142,7,81.53,2024-01-22
O0001559,C01075,SKU-0041,4,321.46,2024-01-29
O0000430,C00063,SKU-0083,6,2825.13,2024-01-27
O0001364,C00471,SKU-0138,7,751.37,2024-01-02
O0000092,C01112,SKU-0087,6,2214.78,2024-01-31
O0000395,C00617,SKU-0015,6,1813.26,2024-01-28
O0000032,C01240,SKU-0064,2,502.33,2024-01-13
O0000484,C00460,SKU-0147,5,211.41,2024-01-22
O0000418,C00750,SKU-0147,7,301.05,2024-01-02
O0001362,C00782,SKU-0144,3,1337.98,2024-01-22
O0001251,C01138,SKU-0113,4,327.93,2024-01-03
O0000703,C01166,SKU-0121,4,605.34,2024-01-26
O0001294,C00973,SKU-0045,7,36.83,2024-01-30
O0000301,C00317,SKU-0104,7,1433.77,2024-01-28
O0000890,C00368,SKU-0063,6,1064.87,2024-01-20
O0000827,C01200,SKU-0093,8,2019.92,2024-01-04
O0000976,C00377,SKU-0069,7,2428.05,2024-01-12
O0001537,C00582,SKU-0042,3,508.64,2024-01-20
O0000440,C00920,SKU-0115,6,1366.84,2024-01-31
O0001214,C00820,SKU-0090,6,1525.65,2024-01-21
O0001028,C01104,SKU-0016,8,2257.68,2024-01-13
O0000212,C00344,SKU-0096,7,380.93,2024-01-29
O0000044,C01084,SKU-0074,4,729.19,2024-01-28
O0001350,C00558,SKU-0069,5,1645.98,2024-01-28
O0000893,C01248,SKU-0064,8,2009.44,2024-01-09
O0000427,C00572,SKU-0002,7,2001.24,2024-01-31
O0000106,C00604,SKU-0053,8,498.05,2024-01-17
O0001388,C00427,SKU-0104,6,1235.05,2024-01-29
O0000087,C00809,SKU-0136,5,416.78,2024-01-06
O0000996,C00166,SKU-0085,7,2225.24,2024-01-06
O0001175,C01082,SKU-0050,1,5.50,2024-01-27
O0001128,C00802,SKU-0146,3,1439.25,2024-01-05
O0000046,C00298,SKU-0149,1,78.59,2024-01-30
O0001426,C01195,SKU-0114,5,1532.11,2024-01-31
O0000570,C00209,SKU-0131,2,759.95,2024-01-16
O0000162,C00378,SKU-0042,7,1230.92,2024-01-03
O0000897,C00955,SKU-0008,2,291.42,2024-01-20
O0001433,C00853,SKU-0098,4,1864.72,2024-01-26
O0000170,C00305,SKU-0038,4,1159.31,2024-01-19
O0000216,C00264,SKU-0051,1,223.44,2024-01-07
O0000539,C00533,SKU-0127,7,1427.71,2024-01-24
O0000676,C00257,SKU-0017,7,3245.27,2024-01-11
O0000739,C00118,SKU-0033,3,196.43,2024-01-11
O0000041,C00422,SKU-0034,7,1050.11,2024-01-06
O0000828,C00692,SKU-0032,2,392.78,2024-01-12
O0000393,C00629,SKU-0038,4,1227.40,2024-01-13
O0001366,C00807,SKU-0113,3,254.93,2024-01-27
O0000784,C00334,SKU-0001,1,49.86,2024-01-19
O0001180,C01140,SKU-0081,4,480.36,2024-01-14
O0001436,C00552,SKU-0084,5,1798.65,2024-01-16
O0001399,C00031,SKU-0071,3,736.71,2024-01-29
O0001136,C01203,SKU-0025,3,628.31,2024-01-10
O0000896,C01136,SKU-0121,4,624.17,2024-01-11
O0000287,C00518,SKU-0092,1,41.61,2024-01-24
O0000723,C01078,SKU-0024,4,1805.11,2024-01-08
O0000142,C00991,SKU-0043,7,626.70,2024-01-05
O0000921,C00342,SKU-0127,3,621.94,2024-01-14
O0000236,C00105,SKU-0028,7,3120.06,2024-01-11
O0000131,C00673,SKU-0095,8,2699.27,2024-01-23
O0000361,C00783,SKU-0015,7,2204.49,2024-01-25
O0000023,C00007,SKU-0132,4,1614.94,2024-01-04
O0000285,C00204,SKU-0046,5,595.81,2024-01-10
O0000074,C00216,SKU-0005,3,1228.23,2024-01-17
O0000139,C00127,SKU-0020,2,327.38,2024-01-08
O0000726,C00871,SKU-0059,1,466.50,2024-01-03
O0000508,C00157,SKU-0029,1,436.50,2024-01-04
O0000631,C00770,SKU-0007,7,2622.13,2024-01-23
O0001082,C01164,SKU-0069,7,2300.87,2024-01-13
O0001001,C00446,SKU-0102,7,2734.98,2024-01-11
O0000364,C00435,SKU-0141,4,1824.29,2024-01-26
O0000804,C00530,SKU-0071,4,1064.44,2024-01-15
O0001005,C00888,SKU-0068,7,1288.35,2024-01-07
O0001219,C00269,SKU-0098,8,3963.64,2024-01-15
O0001473,C00396,SKU-0025,5,1134.22,2024-01-15
O0000691,C01163,SKU-0061,8,708.19,2024-01-03
O0000924,C00731,SKU-0001,5,259.65,2024-01-22
O0000171,C00942,SKU-0049,5,706.74,2024-01-20
O0000513,C00554,SKU-0013,7,2850.06,2024-01-29
O0001571,C00246,SKU-0131,5,1920.25,2024-01-17
O0001359,C00741,SKU-0049,2,292.90,2024-01-10
O0000419,C00773,SKU-0077,3,1526.74,2024-01-27
O0001138,C00449,SKU-0087,4,1430.11,2024-01-02
O0000456,C01114,SKU-0137,1,396.49,2024-01-13
O0001553,C00197,SKU-0090,3,789.76,2024-01-10
O0001481,C00947,SKU-0094,6,1552.41,2024-01-12
O0001425,C01021,SKU-0002,6,1903.58,2024-01-09
O0000047,C00692,SKU-0081,2,254.98,2024-01-01
O0000702,C00128,SKU-0047,8,1505.07,2024-01-25
O0000634,C00610,SKU-0084,3,1068.41,2024-01-06
O0000016,C00345,SKU-0118,7,1555.14,2024-01-29
O0001238,C01137,SKU-0102,4,1633.14,2024-01-02
O0000117,C01078,SKU-0051,7,1655.38,2024-01-17
